名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
北京大学恩佑寺山门,风景名胜,风景名胜,寺庙道观,求知路与颐和园路交叉口西北50米,北京市,北京市,海淀区,116.2982151,39.99205993
畅春新园体育休闲广场(北1门),风景名胜,公园广场,公园,承泽园路与畅春园路交叉口东100米,北京市,北京市,海淀区,116.2942948,39.99120952
北京大学勺海,风景名胜,风景名胜,风景名胜,颐和园路16号附近,北京市,北京市,海淀区,116.2990146,39.9912596
北京大学博雅塔,风景名胜,风景名胜,风景名胜,颐和园路5号北京大学未名湖畔,北京市,北京市,海淀区,116.3057285,39.99263863
圆明园-万春园,风景名胜,风景名胜,风景名胜,清华西路28号圆明园遗址公园内,北京市,北京市,海淀区,116.3074049,40.00009024
北京大学鸣鹤园,风景名胜,公园广场,公园,颐和园路20号附近,北京市,北京市,海淀区,116.2992169,39.99402713
北京大学朗润园,风景名胜,公园广场,公园,清华西路28北京大学,北京市,北京市,海淀区,116.3037821,39.99674898
圆明园-残桥,风景名胜,风景名胜,风景名胜,清华西路28号圆明园遗址公园内,北京市,北京市,海淀区,116.3047036,40.00089914
北京大学慈济寺,风景名胜,风景名胜,寺庙道观,颐和园路5号花神庙附近,北京市,北京市,海淀区,116.3043215,39.99278917
澄心堂,风景名胜,风景名胜,风景名胜,清华西路28号圆明园遗址公园内,北京市,北京市,海淀区,116.3008789,39.99850605
北京大学临湖轩,风景名胜,风景名胜,风景名胜,颐和园路5号北京大学未名湖南岸,北京市,北京市,海淀区,116.3028945,39.99231675
圆明园-鉴碧亭,风景名胜,风景名胜,风景名胜,清华西路28号圆明园遗址公园绮春园内,北京市,北京市,海淀区,116.3046588,40.00010125
北京大学鲁斯亭,风景名胜,风景名胜,风景名胜,颐和园路5号北京大学,北京市,北京市,海淀区,116.3034642,39.99342769
北京大学魏士毅女士纪念碑,风景名胜,风景名胜,纪念馆,颐和园路5号北京大学,北京市,北京市,海淀区,116.3003908,39.99199018
北京大学国立西南联合大学纪念牌,风景名胜,风景名胜,风景名胜,颐和园路5号北京大学,北京市,北京市,海淀区,116.2991772,39.99244727
北京大学梅石碑,风景名胜,风景名胜,风景名胜,颐和园路5号北京大学,北京市,北京市,海淀区,116.3023048,39.99209681
圆明园-绮春园景区,风景名胜,风景名胜,国家级景点,清华西路28号圆明园遗址内,北京市,北京市,海淀区,116.3064481,39.99955502
圆明园-迎晖门,风景名胜,风景名胜,风景名胜,清华西路28号圆明园遗址公园绮春园内,北京市,北京市,海淀区,116.3064211,39.99958407
采薇阁,风景名胜,风景名胜,风景名胜,朗润园158号,北京市,北京市,海淀区,116.3032283,39.99632199
北京大学哲学门,风景名胜,风景名胜,风景名胜,颐和园路5号北京大学宗教学系附近,北京市,北京市,海淀区,116.3056753,39.99530561
石舫(镜春路),风景名胜,风景名胜,风景名胜,颐和园路5号北京大学鲁斯亭附近,北京市,北京市,海淀区,116.3037985,39.99345709
未名湖燕园建筑,风景名胜,风景名胜,风景名胜,临湖路附近,北京市,北京市,海淀区,116.3028087,39.9925479
蔡元培先生,风景名胜,风景名胜,风景名胜,临湖路与镜春路交叉口东北150米,北京市,北京市,海淀区,116.3012668,39.9930586
北京大学镜春园,风景名胜,风景名胜,风景名胜,镜春园79号院,北京市,北京市,海淀区,116.3031666,39.99516415
北京大学蔡元培像,风景名胜,风景名胜,风景名胜,颐和园路5号北京大学未名湖西南侧,北京市,北京市,海淀区,116.3012668,39.9930586
北京大学红湖,风景名胜,风景名胜,风景名胜,颐和园路5号,北京市,北京市,海淀区,116.3009492,39.99539906
北京大学花神庙,风景名胜,风景名胜,风景名胜,颐和园路5号北京大学临湖路(近博雅塔),北京市,北京市,海淀区,116.3038774,39.99280597
北京大学埃德加·斯诺之墓,风景名胜,风景名胜,风景名胜,颐和园路5号北京大学校园内临湖路(近博雅塔),北京市,北京市,海淀区,116.3038924,39.99262095
北京大学塞万提斯,风景名胜,风景名胜,风景名胜,颐和园路5号北京大学,北京市,北京市,海淀区,116.2999018,39.99152405
北京大学乾隆诗碑,风景名胜,风景名胜,风景名胜,颐和园路5号北京大学,北京市,北京市,海淀区,116.3018915,39.9930185
北京大学李大钊像,风景名胜,风景名胜,风景名胜,颐和园路5号北京大学,北京市,北京市,海淀区,116.3020693,39.99161825
圆明园-畅和堂,风景名胜,风景名胜,风景名胜,清华西路28号圆明园遗址公园内,北京市,北京市,海淀区,116.3008191,39.99818017
北京大学钟亭,风景名胜,风景名胜,风景名胜,颐和园路5号北京大学,北京市,北京市,海淀区,116.3018875,39.99311351
北京大学校景亭,风景名胜,风景名胜,风景名胜,颐和园路5号北京大学,北京市,北京市,海淀区,116.3004602,39.99495294
北京大学石雕屏风,风景名胜,风景名胜,风景名胜,颐和园路5号北京大学镜春路附近,北京市,北京市,海淀区,116.3038982,39.99451886
北京大学石舫(北京核磁共振中心西),风景名胜,风景名胜,风景名胜,颐和园路5号北京大学,北京市,北京市,海淀区,116.3037965,39.99346809
北京大学勺园,风景名胜,风景名胜,风景名胜,颐和园路5号,北京市,北京市,海淀区,116.2993779,39.99138397
北京大学翻尾石鱼,风景名胜,风景名胜,风景名胜,颐和园路5号北京大学,北京市,北京市,海淀区,116.3022149,39.99303993
圆明园-绮春园宫门,风景名胜,风景名胜,风景名胜,清华西路28号圆明园遗址公园内,北京市,北京市,海淀区,116.306496,39.99941194
北京大学葛利普教授之墓,风景名胜,风景名胜,风景名胜,颐和园路5号北京大学校园内,北京市,北京市,海淀区,116.299237,39.99247316
圆明园-心境轩,风景名胜,风景名胜,风景名胜,清华西路28号圆明园遗址公园内,北京市,北京市,海淀区,116.3081853,39.99936483
圆明园-点景房,风景名胜,风景名胜,风景名胜,清华西路28号圆明园遗址公园内,北京市,北京市,海淀区,116.3019169,39.99769126
圆明园-正觉寺,风景名胜,风景名胜,寺庙道观,清华西路28号圆明园遗址内,北京市,北京市,海淀区,116.3032769,39.99933377
圆明园-不能忘记,风景名胜,风景名胜,风景名胜,圆明园地铁站A西北口东北100米,北京市,北京市,海淀区,116.3033239,39.99849572
北京绿道三山五园,风景名胜,风景名胜相关,旅游景点,中关村北大街与清华南路交叉口西50米,北京市,北京市,海淀区,116.3085337,39.99821624
北京大学华表,风景名胜,风景名胜,风景名胜,北京大学,北京市,北京市,海淀区,116.2993816,39.99324988
未名湖,风景名胜,风景名胜,风景名胜,颐和园路5北京大学,北京市,北京市,海淀区,116.3045479,39.99354173
圆明园-迎珲殿,风景名胜,风景名胜,风景名胜,清华西路28号圆明园遗址公园内,北京市,北京市,海淀区,116.3059252,39.99972397
清华园,风景名胜,风景名胜,风景名胜,双清路30号(清华大学内),北京市,北京市,海淀区,116.3182496,39.99994678
清华大学绿园,风景名胜,公园广场,公园,水磨东街12号清华大学,北京市,北京市,海淀区,116.3118562,39.99942498
清华大学近春园遗址,风景名胜,风景名胜,风景名胜,双清路30号清华大学,北京市,北京市,海淀区,116.3137188,40.0007494
清华大学近春园,风景名胜,风景名胜,风景名胜,双清路30号清华大学,北京市,北京市,海淀区,116.3117194,40.00054818
清华大学行胜於言,风景名胜,风景名胜,风景名胜,双清路30号清华大学,北京市,北京市,海淀区,116.3184451,40.00075537
清华大学桂韵,风景名胜,风景名胜,风景名胜,双榆树北路甲5号101室,北京市,北京市,海淀区,116.3117276,39.99836426
清华大学无尽,风景名胜,风景名胜,风景名胜,双清路30号清华大学内,北京市,北京市,海淀区,116.3126405,39.99882052
清华大学三峡石,风景名胜,风景名胜,风景名胜,双清路30号清华大学内,北京市,北京市,海淀区,116.3100833,39.99858934
莲桥(熙春路),风景名胜,风景名胜,风景名胜,双清路30号清华大学内,北京市,北京市,海淀区,116.3146897,40.00025157
临漪榭,风景名胜,风景名胜,风景名胜,双清路30号清华大学内,北京市,北京市,海淀区,116.313256,40.0002513
清华大学零零阁,风景名胜,风景名胜,风景名胜,双清路30号清华大学,北京市,北京市,海淀区,116.3133518,39.99964114
清华大学晗亭,风景名胜,风景名胜,风景名胜,双清路30号清华大学,北京市,北京市,海淀区,116.3134235,40.00047897
清华荷塘,风景名胜,风景名胜相关,旅游景点,近春路附近,北京市,北京市,海淀区,116.3124937,40.00020374
清华大学母育子,风景名胜,风景名胜,风景名胜,清华路附近,北京市,北京市,海淀区,116.3166204,39.99971891
清华大学方硕妹,风景名胜,风景名胜,风景名胜,中关村北大街,北京市,北京市,海淀区,116.3094335,40.00013348
清华大学孺子牛石雕,风景名胜,风景名胜,风景名胜,双清路30号清华大学内,北京市,北京市,海淀区,116.326036,39.99758592
清华世纪鼎,风景名胜,风景名胜,风景名胜,双清路30号清华大学,北京市,北京市,海淀区,116.3190976,40.00043713
奥林匹克广场,风景名胜,公园广场,公园广场,林翠路,北京市,北京市,海淀区,116.3372266,39.99785783
王庄公园,风景名胜,公园广场,公园,清华东路南50米,北京市,北京市,海淀区,116.3367485,39.99906266
东王庄小区-社区广场,风景名胜,公园广场,城市广场,清华东路,北京市,北京市,海淀区,116.3371957,39.99788189
清华东路带状公园,风景名胜,公园广场,公园,清华东路24号附近,北京市,北京市,海淀区,116.3406311,39.99917961
枕石园,风景名胜,风景名胜,风景名胜,成府路北150米,北京市,北京市,海淀区,116.3426715,39.99308626
孔子圣像,风景名胜,风景名胜相关,旅游景点,北京语言大学图书馆,北京市,北京市,海淀区,116.3415328,39.99386424
学子情,风景名胜,风景名胜,风景名胜,清华东路35号北京林业大学,北京市,北京市,海淀区,116.3404573,40.00008188
亲农耕农场(学院路店),风景名胜,风景名胜相关,旅游景点,学院路15号北京语言大学清晏楼3层,北京市,北京市,海淀区,116.3412315,39.9930718
青年园,风景名胜,公园广场,公园广场,学院路20号院,北京市,北京市,海淀区,116.3552096,39.99477371
畅乐园,风景名胜,公园广场,公园广场,石油大学东教学区附近,北京市,北京市,海淀区,116.3540793,39.9974943
坦桑尼亚国家公园北京办事处,风景名胜,公园广场,公园,大屯路北京飞机强度研究所,北京市,北京市,朝阳区,116.3664149,40.00076047
恭王府-大戏楼,风景名胜,风景名胜,风景名胜,志新西路十字路口东南角(二里庄南口),北京市,北京市,海淀区,116.3591422,39.99185217
二李庄塔4楼,风景名胜,风景名胜相关,旅游景点,志新西路东200米,北京市,北京市,海淀区,116.3605692,39.99638002
绿影园,风景名胜,公园广场,公园,军民团结路东200米,北京市,北京市,朝阳区,116.3719971,39.99856756
憩园,风景名胜,风景名胜相关,旅游景点,安翔北路南150米,北京市,北京市,朝阳区,116.3759807,39.99149124
鸟巢边的sweet home大床房|2室1厅|独立单间,风景名胜,风景名胜相关,旅游景点,安翔里46号楼,北京市,北京市,朝阳区,116.3739068,39.99175604
下沉花园,风景名胜,公园广场,公园,湖景东路11号,北京市,北京市,朝阳区,116.3874298,39.99900992
北京奥林匹克公园-中国轮滑广场,风景名胜,公园广场,城市广场,北辰东路15号奥林匹克公园内,北京市,北京市,朝阳区,116.3866757,39.9947274
北京奥林匹克公园中区,风景名胜,公园广场,公园,科荟路33号,北京市,北京市,朝阳区,116.3863373,39.99953334
北京奥林匹克公园-玲珑塔,风景名胜,风景名胜,风景名胜,国家体育场北路8号,北京市,北京市,朝阳区,116.3876372,39.99588297
世界冠军手印馆,风景名胜,风景名胜相关,旅游景点,天辰东路11号国家游泳中心内,北京市,北京市,朝阳区,116.3845662,39.99112951
亚运村升旗广场,风景名胜,公园广场,城市广场,北辰东路8号院,北京市,北京市,朝阳区,116.3973284,39.99200953
鸟巢空中走廊,风景名胜,风景名胜,风景名胜,国家体育场南路1号国家体育场,北京市,北京市,朝阳区,116.3893971,39.99134657
大屯文化广场,风景名胜,公园广场,城市广场,大屯,北京市,北京市,朝阳区,116.4033568,39.99542347
缘观堂,风景名胜,风景名胜相关,旅游景点,安慧北里小区路与慧忠路北一路交叉口东北200米,北京市,北京市,朝阳区,116.4075983,39.99550319
民怡园,风景名胜,公园广场,公园,北苑路与慧忠北路交叉口西南150米,北京市,北京市,朝阳区,116.4100621,39.99691551
竹露风荷,风景名胜,风景名胜相关,旅游景点,安慧东里1号院4号,北京市,北京市,朝阳区,116.4163353,39.99105249
华汇紫薇公园,风景名胜,公园广场,公园,小营北路19号,北京市,北京市,朝阳区,116.4226084,39.99578577
望承公园,风景名胜,公园广场,公园,南湖渠西路220号,北京市,北京市,朝阳区,116.4457095,39.99375387
护国天仙圣母庙,风景名胜,风景名胜,寺庙道观,鼎成路2号,北京市,北京市,朝阳区,116.4417513,40.00073459
望和公园北园,风景名胜,公园广场,公园,东四环望和桥边,北京市,北京市,朝阳区,116.4465061,39.99881833
望和公园3号,风景名胜,风景名胜相关,旅游景点,河荫西路,北京市,北京市,朝阳区,116.4466605,39.99901965
望和公园滨水广场,风景名胜,公园广场,城市广场,S11京承高速附近,北京市,北京市,朝阳区,116.4456539,39.99718261
望京文化广场,风景名胜,公园广场,城市广场,宏昌路望京西园四区北侧,北京市,北京市,朝阳区,116.4649312,39.99883351
西园四区中心广场,风景名胜,公园广场,城市广场,望京西园4区,北京市,北京市,朝阳区,116.4650741,39.99510004
南家亭,风景名胜,风景名胜相关,旅游景点,河荫中路1-3号附近,北京市,北京市,朝阳区,116.4669786,39.99552711
盛庭养生会所,风景名胜,风景名胜相关,旅游景点,望京西园四区424号楼,北京市,北京市,朝阳区,116.4627023,39.99379588
望京伯爵城中央公园,风景名胜,公园广场,公园,阜安东路,北京市,北京市,朝阳区,116.4714678,39.99231352
北京市朝阳区大望京公园,风景名胜,公园广场,公园,崔各庄乡大望京村,北京市,北京市,朝阳区,116.4885678,39.99552289
杭味江,风景名胜,风景名胜相关,旅游景点,望京东园内,北京市,北京市,朝阳区,116.4806532,39.99332266
北京市朝阳区大望京公园管理处,风景名胜,风景名胜,风景名胜,望京东路甲6号,北京市,北京市,朝阳区,116.4877768,39.99558453
望京公园,风景名胜,公园广场,公园,彩虹路2号,北京市,北京市,朝阳区,116.4928352,39.99354268
A4 STUDIOS,风景名胜,风景名胜相关,旅游景点,,北京市,北京市,朝阳区,116.4985425,39.99653557
798创意广场金属库,风景名胜,风景名胜相关,旅游景点,酒仙桥北路798创意广场金属库,北京市,北京市,朝阳区,116.495347,39.99155026
北京市朝阳区大望京公园管理处,风景名胜,风景名胜相关,旅游景点,五元桥与S50北五环交叉口南100米,北京市,北京市,朝阳区,116.4905376,40.00082352
鸳鸯仙,风景名胜,风景名胜相关,旅游景点,崔各庄乡草场地国际艺术村,北京市,北京市,朝阳区,116.5006261,39.99886566
中国毛泽东手书馆,风景名胜,风景名胜,纪念馆,金盏乡皮村路68号,北京市,北京市,朝阳区,116.6151364,39.99869299
小龙门国家级森林公园,风景名胜,风景名胜,风景名胜,109国道清水镇小龙门林场,北京市,北京市,门头沟区,115.4378117,39.98176835
药王庙,风景名胜,风景名胜,寺庙道观,零一二县道,北京市,北京市,门头沟区,115.5662698,39.99005464
宛平抗日烈士纪念碑,风景名胜,风景名胜,风景名胜,斋堂镇211省道西100米,北京市,北京市,门头沟区,115.7062871,39.98423185
西湖林圣母圣心堂,风景名胜,风景名胜,教堂,西湖林,北京市,北京市,门头沟区,115.7354233,39.98150918
东胡林人遗址,风景名胜,风景名胜,风景名胜,军饷乡东胡林村西侧,北京市,北京市,门头沟区,115.7394747,39.98930081
隐逸妙峰生态观光园,风景名胜,风景名胜相关,旅游景点,妙峰山镇担礼村(近中油首汽十五号加油站),北京市,北京市,门头沟区,116.0387299,39.98705714
丰光寺,风景名胜,风景名胜,寺庙道观,担礼大街17号,北京市,北京市,门头沟区,116.0442401,39.98770124
妙峰山牌楼,风景名胜,风景名胜,风景名胜,,北京市,北京市,门头沟区,116.0478484,39.98881102
龙凤岭,风景名胜,风景名胜,风景名胜,陈家庄村西街4号,北京市,北京市,门头沟区,116.0540657,39.98968279
善佛寺,风景名胜,风景名胜,风景名胜,潭峪路,北京市,北京市,石景山区,116.1469901,39.98469571
海淀瞭望台,风景名胜,风景名胜相关,旅游景点,,北京市,北京市,海淀区,116.16482,39.98943899
香山公园-香炉峰,地名地址信息,自然地名,山|风景名胜,买卖街40号香山公园内,北京市,北京市,海淀区,116.1714386,39.98990232
香山公园-潮阳涧(晞阳河),风景名胜,风景名胜,风景名胜,买卖街40号香山公园内,北京市,北京市,海淀区,116.1778326,39.98769815
香山公园-林琪,风景名胜,风景名胜,风景名胜,买卖街40号香山公园内,北京市,北京市,海淀区,116.1783087,39.98950794
香山公园-红叶林区,风景名胜,风景名胜,风景名胜,买卖街40号香山公园内,北京市,北京市,海淀区,116.1757999,39.98834342
香山公园-西山晴雪,风景名胜,风景名胜,风景名胜,买卖街40号香山公园内,北京市,北京市,海淀区,116.1777289,39.99064084
香山公园-重阳阁,风景名胜,风景名胜相关,旅游景点,买卖街40号香山公园内,北京市,北京市,海淀区,116.1727491,39.99080471
香山公园-观景台,风景名胜,风景名胜,风景名胜,买卖街40号香山公园内,北京市,北京市,海淀区,116.1711788,39.98981984
香山公园-紫烟亭,风景名胜,风景名胜,风景名胜,买卖街40号香山公园内,北京市,北京市,海淀区,116.1716602,39.99004572
香山公园-侧柏&油松,风景名胜,风景名胜,风景名胜,买卖街40号香山公园内,北京市,北京市,海淀区,116.1779096,39.98949122
香山公园-香圃,风景名胜,风景名胜,风景名胜,买卖街40号香山公园内,北京市,北京市,海淀区,116.1783067,39.98950394
香山公园-香雾窟天台,风景名胜,风景名胜,风景名胜,买卖街40号香山公园内,北京市,北京市,海淀区,116.1786857,39.98942962
香山公园-朝阳洞,风景名胜,风景名胜,风景名胜,买卖街40号香山公园内,北京市,北京市,海淀区,116.1769601,39.98847154
香山公园-游目天表(殿),风景名胜,风景名胜,风景名胜,买卖街40号香山公园内,北京市,北京市,海淀区,116.1775255,39.98949352
香山公园-平台,风景名胜,风景名胜相关,旅游景点,买卖街40号香山公园内,北京市,北京市,海淀区,116.1787429,39.98935973
镜烟楼,风景名胜,风景名胜相关,旅游景点,买卖街40号香山公园静宜园内,北京市,北京市,海淀区,116.1773982,39.98965328
香山公园-鬼见愁,风景名胜,风景名胜相关,旅游景点,买卖街40号香山公园内,北京市,北京市,海淀区,116.1729327,39.99059006
香山公园-索道上站,风景名胜,风景名胜相关,旅游景点,买卖街40号香山公园内,北京市,北京市,海淀区,116.1730178,39.99109319
香山公园-梅石,风景名胜,风景名胜相关,旅游景点,买卖街40号香山公园内,北京市,北京市,海淀区,116.1734363,39.98864807
香山公园,风景名胜,风景名胜,国家级景点,香山买卖街40号,北京市,北京市,海淀区,116.1830014,39.98896633
抗战名将纪念馆,风景名胜,风景名胜,纪念馆,香山北正黄旗18号,北京市,北京市,海淀区,116.1984538,39.98870547
香山公园-对瀑亭,风景名胜,风景名胜,风景名胜,买卖街40号香山公园静宜园内,北京市,北京市,海淀区,116.1903314,39.98829582
香山公园-静宜园,风景名胜,风景名胜,风景名胜,买卖街40号香山公园内,北京市,北京市,海淀区,116.1904485,39.98995494
香山公园-致远斋,风景名胜,风景名胜,风景名胜,买卖街40号香山公园内附近,北京市,北京市,海淀区,116.1899503,39.98973713
香山公园-翠微亭,风景名胜,风景名胜,风景名胜,买卖街40号香山公园内,北京市,北京市,海淀区,116.189674,39.98692479
德福养心园,风景名胜,风景名胜,风景名胜,香山路15号附近,北京市,北京市,海淀区,116.1920274,39.99074547
香山公园-静翠湖,地名地址信息,自然地名,河流|风景名胜,买卖街40号香山公园内,北京市,北京市,海淀区,116.1904637,39.98853103
香山公园-看云起,风景名胜,风景名胜,风景名胜,买卖街40号香山公园内,北京市,北京市,海淀区,116.1900861,39.9861425
引水石渠,风景名胜,风景名胜,风景名胜,买卖街40号香山公园内,北京市,北京市,海淀区,116.1896488,39.9881507
香山公园-青未了,风景名胜,风景名胜,风景名胜,买卖街40号香山公园内,北京市,北京市,海淀区,116.1913921,39.98830855
香山公园-勤政殿,风景名胜,风景名胜,风景名胜,买卖街40号香山公园东门内20米,北京市,北京市,海淀区,116.189838,39.98974495
香山公园-对瀑,风景名胜,风景名胜,风景名胜,买卖街40号香山公园内,北京市,北京市,海淀区,116.1903184,39.9881318
香山公园-屏山带水,风景名胜,风景名胜,风景名胜,买卖街40号香山公园内,北京市,北京市,海淀区,116.1903415,39.98811584
香山公园-俯仰陶然,风景名胜,风景名胜,风景名胜,买卖街40号香山公园内,北京市,北京市,海淀区,116.1898995,39.98743314
香山公园-静翠湖,风景名胜,风景名胜,风景名胜,买卖街40号香山公园内,北京市,北京市,海淀区,116.1897048,39.98874877
香山公园-驯鹿坡,风景名胜,风景名胜相关,旅游景点,买卖街40号香山公园内,北京市,北京市,海淀区,116.1915915,39.98867086
佟麟阁将军纪念馆,风景名胜,风景名胜,纪念馆,香山北正黄旗十八号香麓园,北京市,北京市,海淀区,116.1984699,39.98890748
团城演武厅,风景名胜,风景名胜,风景名胜|体育休闲服务,香山南路红旗村1号,北京市,北京市,海淀区,116.2014111,39.98312394
北京植物园南区-栎园,风景名胜,公园广场,植物园,香山南辛村20号中国科学院植物研究所北京植物园内,北京市,北京市,海淀区,116.2079408,39.99002425
北京植物园南区-宿根花卉区,风景名胜,风景名胜相关,旅游景点,香山南辛村20号中国科学院植物研究所北京植物园内,北京市,北京市,海淀区,116.2077073,39.99040295
北京植物园南区-蔷薇园,风景名胜,公园广场,植物园,香山南辛村20号中国科学院植物研究所北京植物园内,北京市,北京市,海淀区,116.2072224,39.98963238
北京植物园南区-槐园,风景名胜,公园广场,植物园,香山南辛村20号中国科学院植物研究所北京植物园内,北京市,北京市,海淀区,116.2070692,39.98840824
北京植物园南区-树木园,风景名胜,公园广场,植物园,香山南辛村20号中国科学院植物研究所北京植物园内,北京市,北京市,海淀区,116.2069258,39.99000999
北京市团城演武厅管理处,风景名胜,风景名胜,风景名胜,香山南路红旗村1号北京团城,北京市,北京市,海淀区,116.2014081,39.98313194
北京植物园南区-朱德元帅养兰旧址,风景名胜,风景名胜相关,旅游景点,香山南辛村20号中国科学院植物研究所北京植物园内,北京市,北京市,海淀区,116.2066221,39.99076758
北京植物园南区-古代莲,风景名胜,风景名胜,风景名胜,香山南辛村20号中国科学院植物研究所北京植物园内,北京市,北京市,海淀区,116.2049778,39.9899795
北京植物园南区-溥仪生活旧址,风景名胜,风景名胜相关,旅游景点,香山南辛村20号中国科学院植物研究所北京植物园内,北京市,北京市,海淀区,116.2053185,39.99042492
中国科学院北京植物园,风景名胜,公园广场,植物园,香山南辛村20号,北京市,北京市,海淀区,116.2049428,39.98995045
北京植物园南区,风景名胜,公园广场,植物园,香山南辛村20号,北京市,北京市,海淀区,116.2096091,39.98857931
玉泉山,风景名胜,风景名胜,风景名胜,山麓颐和园西侧,北京市,北京市,海淀区,116.2444042,39.99066591
北坞公园-金山寺,风景名胜,风景名胜,寺庙道观,北坞村路29号,北京市,北京市,海淀区,116.2490986,39.98462955
玉泉公园,风景名胜,公园广场,公园,万安东路,北京市,北京市,海淀区,116.2441281,39.98260825
北坞公园,风景名胜,公园广场,公园,颐和园西门外,北京市,北京市,海淀区,116.2505955,39.98493017
玉东园,风景名胜,公园广场,公园,四季青金河路颐和园西门路和金河的交叉口附近,北京市,北京市,海淀区,116.2505648,39.99069494
颐和园-三十亩绿地,风景名胜,风景名胜,风景名胜,新建宫门路19号颐和园内,北京市,北京市,海淀区,116.2588812,39.98622357
治镜阁遗址,风景名胜,风景名胜,风景名胜,新建宫门路19号颐和园内,北京市,北京市,海淀区,116.258158,39.99033681
玉东郊野公园管理处,风景名胜,风景名胜,风景名胜,颐和园西门外,北京市,北京市,海淀区,116.2542774,39.98953672
颐和园-藻鉴堂遗址,风景名胜,风景名胜,风景名胜,新建宫门路19号颐和园内,北京市,北京市,海淀区,116.2648627,39.98480451
颐和园-景明楼,风景名胜,风景名胜,风景名胜,新建宫门路19号颐和园内,北京市,北京市,海淀区,116.2677523,39.98502607
颐和园-矞瑞圗轩,风景名胜,风景名胜,风景名胜,新建宫门路19号颐和园内,北京市,北京市,海淀区,116.2598968,39.98546999
颐和园-绚霞琦月,风景名胜,风景名胜,风景名胜,新建宫门路19号颐和园内,北京市,北京市,海淀区,116.259579,39.98536419
颐和园-柳桥,风景名胜,风景名胜,风景名胜,,北京市,北京市,海淀区,116.2675008,39.98278338
颐和园-游船码头,风景名胜,风景名胜,风景名胜|交通设施服务,新建宫门路19号颐和园内,北京市,北京市,海淀区,116.2600866,39.98616385
颐和园-西堤(昆明湖路),风景名胜,风景名胜,风景名胜,新建宫门路19号颐和园,北京市,北京市,海淀区,116.2680575,39.98153394
颐和园-畅观堂,风景名胜,风景名胜,风景名胜,新建宫门路19号颐和园内,北京市,北京市,海淀区,116.2596759,39.98553413
柳桥,地名地址信息,交通地名,桥|风景名胜,新建宫门路19号颐和园内,北京市,北京市,海淀区,116.2676297,39.98287727
颐和园-练桥,风景名胜,风景名胜,风景名胜,新建宫门路19号颐和园内,北京市,北京市,海淀区,116.2656697,39.98782874
颐和园-镜桥,风景名胜,风景名胜,风景名胜,新建宫门路19号颐和园内,北京市,北京市,海淀区,116.2634331,39.99010439
涵虚堂,风景名胜,风景名胜,世界遗产,颐和园南湖岛,北京市,北京市,海淀区,116.2699806,39.99049077
颐和园-南湖岛,风景名胜,风景名胜,风景名胜,新建宫门路19号颐和园,北京市,北京市,海淀区,116.2698267,39.99024093
颐和园-十七孔桥,风景名胜,风景名胜,风景名胜,新建宫门路19号颐和园,北京市,北京市,海淀区,116.2723573,39.98905544
颐和园-铜牛,风景名胜,风景名胜,风景名胜,新建宫门路19号颐和园内,北京市,北京市,海淀区,116.2733581,39.98947636
颐和园-月波楼,风景名胜,风景名胜,风景名胜,新建宫门路19号颐和园,北京市,北京市,海淀区,116.2697818,39.98998098
颐和园-东堤,风景名胜,风景名胜,风景名胜,新建宫门路19号颐和园附近,北京市,北京市,海淀区,116.2738125,39.98992885
颐和园-云舒,风景名胜,风景名胜,风景名胜,新建宫门路19号颐和园,北京市,北京市,海淀区,116.2738255,39.98976084
颐和府,风景名胜,风景名胜,风景名胜,昆明湖东路与昆明湖路交叉口西北200米,北京市,北京市,海淀区,116.273258,39.98297573
