名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
北海公园-钟楼,风景名胜,风景名胜,风景名胜,文津街1号北海公园西天梵境内,北京市,北京市,西城区,116.3824692,39.93037608
北海公园-达意,风景名胜,风景名胜,风景名胜,文津街1号北海公园内,北京市,北京市,西城区,116.3828579,39.92347414
北海公园-龙光,风景名胜,风景名胜,风景名胜,文津街1号北海公园内,北京市,北京市,西城区,116.3831577,39.92341998
北海公园-雍正修塔碑,风景名胜,风景名胜,风景名胜,陟山门街附近,北京市,北京市,西城区,116.3833406,39.92360487
景山公园,风景名胜,公园广场,公园,景山西街44号,北京市,北京市,西城区,116.3905304,39.92444295
嵩祝寺及智珠寺,风景名胜,风景名胜,寺庙道观,嵩祝院23,北京市,北京市,东城区,116.3978318,39.92692717
京师大学堂建筑遗存,风景名胜,风景名胜,风景名胜,景山街道沙滩后街59号,北京市,北京市,东城区,116.3954979,39.92447623
故宫博物院-神武门广场,风景名胜,公园广场,城市广场,景山前街4号,北京市,北京市,东城区,116.3907208,39.92118404
宣仁庙,风景名胜,风景名胜,寺庙道观,北池子大街2-4号(近凝和庙),北京市,北京市,东城区,116.3967304,39.92146735
原和嘉公主府大殿,风景名胜,风景名胜,风景名胜,沙滩后街,北京市,北京市,东城区,116.3948008,39.92501425
米粮库胡同,风景名胜,风景名胜相关,旅游景点,米粮库胡同4号附近,北京市,北京市,西城区,116.3893301,39.92929408
北京大学地质馆旧址,风景名胜,风景名胜,纪念馆,沙滩北街15号大学,北京市,北京市,东城区,116.397124,39.92478922
三眼井胡同93号四合院,风景名胜,风景名胜,风景名胜,三眼井胡同93号,北京市,北京市,东城区,116.3939666,39.92659325
故宫博物院-角楼,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3948793,39.9210984
武侯祠邓小平广场,风景名胜,风景名胜相关,旅游景点,中华路甲10号,北京市,北京市,东城区,116.3958388,39.92568018
黄果广场,风景名胜,风景名胜相关,旅游景点,中华路甲10号,北京市,北京市,东城区,116.3958388,39.92568018
河北石家庄井陉县圣禅寺,风景名胜,风景名胜相关,旅游景点,中华路甲10号,北京市,北京市,东城区,116.3958388,39.92568018
毛泽东故居,风景名胜,风景名胜,纪念馆,景山吉安所左巷8号,北京市,北京市,东城区,116.3943955,39.92785916
三眼井胡同93号四合院石刻,风景名胜,风景名胜,风景名胜,三眼井胡同93号,北京市,北京市,东城区,116.3938836,39.92666526
嵩祝寺-西巷4-6号四合院,风景名胜,风景名胜相关,旅游景点,嵩祝院西巷6,北京市,北京市,东城区,116.3969437,39.92670414
原北京大学数学系楼,风景名胜,风景名胜,风景名胜,沙滩后街55号,北京市,北京市,东城区,116.3953369,39.92458424
吉安所,风景名胜,风景名胜相关,旅游景点,景山东街吉安所右巷10号,北京市,北京市,东城区,116.3938145,39.92743024
北京新文化运动纪念馆,风景名胜,风景名胜,纪念馆,五四大街29号,北京市,北京市,东城区,116.3990405,39.92325143
翠园,风景名胜,风景名胜,风景名胜,翠花胡同(华侨大厦西门对面),北京市,北京市,东城区,116.4019436,39.92175603
原中法大学,风景名胜,风景名胜,风景名胜,东皇城根北街甲20号,北京市,北京市,东城区,116.4007606,39.92655757
大学士耆英宅,风景名胜,风景名胜,风景名胜,东四钱粮胡同21号,北京市,北京市,东城区,116.4070087,39.92650567
东城区魏家胡同18号宅院,风景名胜,风景名胜相关,旅游景点,南吉祥胡同与魏家胡同交叉口东100米,北京市,北京市,东城区,116.4083863,39.93001623
北京市东城区文物保护单位,风景名胜,风景名胜,风景名胜,南吉祥胡同与魏家胡同交叉口东100米,北京市,北京市,东城区,116.4084133,39.93001625
贝子宏旿府,风景名胜,风景名胜,风景名胜,大取灯胡同9号,北京市,北京市,东城区,116.4012745,39.92892758
承恩公志钧宅,风景名胜,风景名胜,风景名胜,大佛寺东街2-6号,北京市,北京市,东城区,116.4032833,39.92876412
颐和,风景名胜,风景名胜,风景名胜,东四五条55号,北京市,北京市,东城区,116.4163255,39.92686105
孚王府,风景名胜,风景名胜,国家级景点,朝阳门内大街路北137号,北京市,北京市,东城区,116.4187569,39.92424546
东四清真寺,风景名胜,风景名胜,回教寺,东四南大街13号,北京市,北京市,东城区,116.4107883,39.92194898
崇礼住宅,风景名胜,风景名胜,纪念馆,东四六条63-65号,北京市,北京市,东城区,116.4132458,39.92898942
侯宝林故居,风景名胜,风景名胜,纪念馆,东4头条19号,北京市,北京市,东城区,116.412792,39.92373929
孟小冬故居,风景名胜,风景名胜,风景名胜,轿子胡同8号,北京市,北京市,东城区,116.40987,39.92623923
车郡王府建筑遗存,风景名胜,风景名胜,风景名胜,东四三条35号,北京市,北京市,东城区,116.4163647,39.92558514
东兴古建,风景名胜,风景名胜,风景名胜,东四六条18号,北京市,北京市,东城区,116.4171012,39.92857969
轿黄府,风景名胜,风景名胜,风景名胜,钱粮胡同,北京市,北京市,东城区,116.4097469,39.92617516
怡亲王府,风景名胜,风景名胜,风景名胜,朝内大街137号,北京市,北京市,东城区,116.4187399,39.92414645
宝泉局东作厂旧址,风景名胜,风景名胜相关,旅游景点,东四四条83号,北京市,北京市,东城区,116.4128438,39.92601124
玉牒流芳——中華傳統文化傳承,风景名胜,风景名胜相关,旅游景点,隆福寺街47号(东宫影剧院),北京市,北京市,东城区,116.4092597,39.92402896
东四奥林匹克社区公园,风景名胜,公园广场,公园,东四,北京市,北京市,东城区,116.4273452,39.92683556
南豆芽清真寺,风景名胜,风景名胜,回教寺,豆瓣胡同4号,北京市,北京市,东城区,116.4263214,39.92657419
恒亲王府,风景名胜,风景名胜,风景名胜,朝阳门内大街55号新闻出版大厦,北京市,北京市,东城区,116.4247229,39.9245132
奥林匹克风,风景名胜,风景名胜,风景名胜,东二环与东二环出口交叉口西100米,北京市,北京市,东城区,116.4273561,39.92741956
朝阳门内大街81号,风景名胜,风景名胜相关,旅游景点,朝阳门内大街81号院,北京市,北京市,东城区,116.4233338,39.92345154
朝内大街81号,风景名胜,风景名胜,风景名胜,朝阳门内大街81号院,北京市,北京市,东城区,116.4232356,39.92345642
段祺瑞宅,风景名胜,风景名胜,风景名胜,仓南胡同5号,北京市,北京市,东城区,116.4239193,39.9270991
南豆芽清真寺-豆瓣胡同,风景名胜,风景名胜,回教寺,豆瓣胡同4号,北京市,北京市,东城区,116.4263514,39.92672523
东岳庙,风景名胜,风景名胜,寺庙道观,朝阳门外大街141号,北京市,北京市,朝阳区,116.4377603,39.92358323
三洞七楼琉璃牌坊,风景名胜,风景名胜,风景名胜,朝阳门外大街与神路街交叉口东南50米,北京市,北京市,朝阳区,116.4376512,39.9219371
永延帝祚,风景名胜,风景名胜,风景名胜,朝阳门外大街与神路街交叉口东南50米,北京市,北京市,朝阳区,116.4376282,39.92198106
东太子殿,风景名胜,风景名胜,风景名胜,朝阳门外大街141号,北京市,北京市,朝阳区,116.4385091,39.9231216
七十六司,风景名胜,风景名胜,风景名胜,朝阳门外大街141号,北京市,北京市,朝阳区,116.4382886,39.92279722
敕建九天普化宫,风景名胜,风景名胜,风景名胜,朝外大街百脑汇后,北京市,北京市,朝阳区,116.4386716,39.92269692
京畿道,风景名胜,风景名胜相关,旅游景点,华普大厦地下一层美食广场,北京市,北京市,朝阳区,116.4325377,39.92350539
阜财殿,风景名胜,风景名胜,风景名胜,朝阳门外大街141号,北京市,北京市,朝阳区,116.4384781,39.92292855
显化殿,风景名胜,风景名胜,风景名胜,朝阳门外大街141号,北京市,北京市,朝阳区,116.4368272,39.9228036
黑马贷,风景名胜,风景名胜相关,旅游景点,工人体育场南路101大厦,北京市,北京市,朝阳区,116.4339215,39.92507157
三茅君殿,风景名胜,风景名胜,风景名胜,朝阳门外大街141号,北京市,北京市,朝阳区,116.4385091,39.9231216
江东殿,风景名胜,风景名胜,风景名胜,朝阳门外大街141号,北京市,北京市,朝阳区,116.4382335,39.92268812
玄坛殿,风景名胜,风景名胜,风景名胜,朝阳门外大街99-10号,北京市,北京市,朝阳区,116.4382335,39.92268812
富国海底世界,风景名胜,公园广场,水族馆,工人体育场南门,北京市,北京市,朝阳区,116.4407631,39.92693665
亚运会团体捐助名录,风景名胜,风景名胜,风景名胜,工人体育场北路55幢附近,北京市,北京市,朝阳区,116.4395607,39.93025725
夺镖会,风景名胜,风景名胜,风景名胜,工体北路三里屯soho六号楼B1楼,北京市,北京市,朝阳区,116.4469991,39.93005913
情系亚运,风景名胜,风景名胜相关,旅游景点,工人体育场北路与幸福一村八巷交叉口南200米,北京市,北京市,朝阳区,116.4397451,39.93073958
杨府,风景名胜,风景名胜相关,旅游景点,化家胡同与朝阳门外大街交叉口北100米,北京市,北京市,朝阳区,116.442483,39.92234918
团结湖公园,风景名胜,公园广场,公园,团结湖南里16号,北京市,北京市,朝阳区,116.4582565,39.92454237
团结湖公园管理处,风景名胜,公园广场,公园广场,团结湖北头条与姚家园路交叉口东南150米,北京市,北京市,朝阳区,116.458501,39.92627491
嘉铭中心-铭品廊,风景名胜,风景名胜相关,旅游景点,东三环北路27号嘉铭中心B1,北京市,北京市,朝阳区,116.4539849,39.92644397
金台曦照,风景名胜,公园广场,公园,金台西路2号,北京市,北京市,朝阳区,116.4636957,39.92145336
呼家楼社区公园,风景名胜,公园广场,公园,呼家楼北街与团结湖路交叉口西100米,北京市,北京市,朝阳区,116.460163,39.92119028
团结湖公园-人口文化园,风景名胜,公园广场,公园,团结湖南里16-临15号附近,北京市,北京市,朝阳区,116.4604284,39.9249038
团结湖公园-半壁长廊,风景名胜,公园广场,城市广场,团结湖南里16号团结湖公园内,北京市,北京市,朝阳区,116.4594893,39.9257414
星月花园,风景名胜,公园广场,公园广场,姚家园路水碓子北里附近,北京市,北京市,朝阳区,116.4683407,39.92868346
团结湖公园-碧波泉涌,风景名胜,风景名胜相关,旅游景点,团结湖南里16号团结湖公园内,北京市,北京市,朝阳区,116.4598877,39.92455145
团结湖公园-水阁荷香,风景名胜,风景名胜,风景名胜,团结湖南里16号团结湖公园内,北京市,北京市,朝阳区,116.4590448,39.92585928
团结湖公园-旖旎岛,风景名胜,风景名胜相关,旅游景点,团结湖南里16号团结湖公园内,北京市,北京市,朝阳区,116.4596369,39.92443982
万科公园,风景名胜,公园广场,公园广场,甜水西园甜水园街(近朝阳公园),北京市,北京市,朝阳区,116.4713168,39.92438181
红领巾公园,风景名胜,公园广场,公园,后八里庄5号,北京市,北京市,朝阳区,116.4853061,39.92545102
清风绿屿,风景名胜,公园广场,公园,红领巾公园路8号,北京市,北京市,朝阳区,116.4894132,39.92133437
润青湖,风景名胜,公园广场,公园,平房青年路F2-39号,北京市,北京市,朝阳区,116.5066424,39.92676227
大悦城-正门广场,风景名胜,公园广场,城市广场,朝阳北路与青年路交叉口东北100米,北京市,北京市,朝阳区,116.5119864,39.92246387
儿童主题公园,风景名胜,公园广场,公园,四季星河南街与四季星河路交叉口南150米,北京市,北京市,朝阳区,116.5223983,39.92380859
亮马厂健身文化广场,体育休闲服务,运动场馆,户外健身场所|风景名胜,黄杉木店路东,北京市,北京市,朝阳区,116.5239974,39.92592473
星河湾四季会公园,风景名胜,公园广场,公园,四季星河路6号,北京市,北京市,朝阳区,116.5216495,39.92665947
黄渠公园,风景名胜,公园广场,公园,平房乡黄渠村,北京市,北京市,朝阳区,116.5626543,39.92649972
常营清真古寺,风景名胜,风景名胜,回教寺,常营回族乡内,北京市,北京市,朝阳区,116.581741,39.92460537
常营公园保利园,风景名胜,公园广场,公园,常营中路,北京市,北京市,朝阳区,116.5980583,39.9284495
清潭涧,风景名胜,风景名胜相关,旅游景点,朝阳北路常营地铁站F出口右侧长楹天街购物中心东区B2楼,北京市,北京市,朝阳区,116.59376,39.92399848
科技长廊,风景名胜,风景名胜相关,旅游景点,长营长楹天街4层长廊(常营地铁站E口),北京市,北京市,朝阳区,116.5963378,39.92408409
丽景园五彩文化休闲广场,风景名胜,公园广场,城市广场,五里桥一街5号附近,北京市,北京市,朝阳区,116.6047525,39.92459487
五里桥公园,风景名胜,风景名胜相关,旅游景点,东高路与朝阳北路交叉口东北100米,北京市,北京市,朝阳区,116.6189372,39.9255431
马术公园,风景名胜,公园广场,公园,顺白路320号,北京市,北京市,朝阳区,116.6200908,39.921369
邓家窑广场-12号厅杂品区,风景名胜,风景名胜相关,旅游景点,朝阳北路,北京市,北京市,通州区,116.6240763,39.92274122
邓家窑广场-6号厅,风景名胜,风景名胜相关,旅游景点,朝阳北路,北京市,北京市,通州区,116.6234703,39.92389592
邓家窑广场-8号厅,风景名胜,风景名胜相关,旅游景点,朝阳北路,北京市,北京市,通州区,116.6237538,39.92344959
邓家窑广场-11号厅,风景名胜,风景名胜相关,旅游景点,朝阳北路,北京市,北京市,通州区,116.6240822,39.92330119
邓家窑广场-13号厅,风景名胜,风景名胜相关,旅游景点,朝阳北路,北京市,北京市,通州区,116.6241761,39.92305108
邓家窑广场-3号厅,风景名胜,风景名胜相关,旅游景点,朝阳北路,北京市,北京市,通州区,116.6230969,39.92449835
邓家窑广场-7号厅,风景名胜,风景名胜相关,旅游景点,朝阳北路,北京市,北京市,通州区,116.6237268,39.9240516
游骑兵紫竹桥营,风景名胜,风景名胜相关,旅游景点,物资学院路物资学院操场内,北京市,北京市,通州区,116.6344054,39.93089844
德园,风景名胜,风景名胜,风景名胜,陈列馆南街与陈列馆路交叉口东100米,北京市,北京市,通州区,116.6683885,39.93121914
晓春亭,风景名胜,风景名胜相关,旅游景点,潞苑南大街1145号,北京市,北京市,通州区,116.6639345,39.92861282
思想者,风景名胜,风景名胜,风景名胜,潞苑南大街89号北京工业大学通州分校,北京市,北京市,通州区,116.6631338,39.92841337
龙旺庄村公园,风景名胜,公园广场,公园,龙旺庄西路与909乡道交叉口西南150米,北京市,北京市,通州区,116.6795368,39.92436329
西达摩自然风景区,风景名胜,风景名胜,风景名胜,803乡道北150米,北京市,北京市,门头沟区,115.6295045,39.91753957
樵涧峰,风景名胜,风景名胜相关,旅游景点,,北京市,北京市,房山区,115.7781863,39.91882194
赵家台观光园,风景名胜,风景名胜相关,旅游景点,016县道东50米,北京市,北京市,门头沟区,115.9808495,39.91816692
北京日报社西山基地,风景名胜,风景名胜,风景名胜,潭柘寺镇,北京市,北京市,门头沟区,115.99114,39.91271306
葡山亭,风景名胜,风景名胜,风景名胜,龙北路12号,北京市,北京市,门头沟区,116.1080549,39.92083462
绿海森林公园,风景名胜,公园广场,公园,葡萄嘴环岛消防队东100米,北京市,北京市,门头沟区,116.1150994,39.92010422
四道桥村龙王庙,风景名胜,风景名胜,寺庙道观,西苑路附近,北京市,北京市,门头沟区,116.1303832,39.91258037
碧霞元君庙,风景名胜,风景名胜,寺庙道观,热电厂路,北京市,北京市,石景山区,116.1417599,39.91752753
邯郸太极古城,风景名胜,风景名胜相关,旅游景点,北辛安大街12号附近,北京市,北京市,石景山区,116.1600875,39.91937395
体育休闲园,风景名胜,公园广场,公园,杨庄大街东50米,北京市,北京市,石景山区,116.1809588,39.91875351
八角文化广场,风景名胜,公园广场,城市广场,八角社区西侧路与八角社区路交叉口东北50米,北京市,北京市,石景山区,116.1885883,39.91467187
崇廉苑,风景名胜,公园广场,城市广场,西侧路与八角社区路交叉口西北100米,北京市,北京市,石景山区,116.1878404,39.91469861
田村城市休闲公园,风景名胜,公园广场,公园,八角北路,北京市,北京市,海淀区,116.2042887,39.91588555
北京石景山游乐园-钓黄鸭,风景名胜,风景名胜相关,旅游景点,石景山路25号北京石景山游乐园幻想世界内,北京市,北京市,石景山区,116.2012664,39.91435948
西郊砂石坑,风景名胜,风景名胜,风景名胜,田村山南路与五景桥东街交叉口北200米路东,北京市,北京市,海淀区,116.2071272,39.91742714
北京石景山游乐园-哈利历险,风景名胜,风景名胜相关,旅游景点,石景山路25号北京石景山游乐园西园内,北京市,北京市,石景山区,116.2034302,39.91278353
老山城市休闲公园,风景名胜,公园广场,公园,老山南路,北京市,北京市,石景山区,116.2184976,39.91367057
八宝山人民墓,风景名胜,风景名胜相关,旅游景点,上庄大街6号,北京市,北京市,石景山区,116.2274934,39.91267734
柳明亭,风景名胜,风景名胜相关,旅游景点,田村山南路与砂石厂路交叉口西北150米,北京市,北京市,海淀区,116.2316026,39.91992715
阳光星期八公园,风景名胜,公园广场,公园,金沟河路26号,北京市,北京市,海淀区,116.2484082,39.91503948
阳光星期八公园管理处,风景名胜,公园广场,公园,燕山燕山迎风中路14号,北京市,北京市,海淀区,116.2494114,39.91390932
五棵松奥林匹克文化公园-中区,风景名胜,公园广场,公园,玉渊潭南路西口东北150米,北京市,北京市,海淀区,116.2696536,39.91227424
五棵松奥林匹克文化公园-北区,风景名胜,公园广场,公园,西四环中路与西四环中路入口交叉口东北150米,北京市,北京市,海淀区,116.2693157,39.91418148
定慧公园怡趣园,风景名胜,公园广场,公园,朱各庄路与西翠路交叉口北100米,北京市,北京市,海淀区,116.2770594,39.91921198
定慧公园,风景名胜,公园广场,公园,定慧东街附近,北京市,北京市,海淀区,116.2798677,39.91921252
翠微烟雨公园,风景名胜,公园广场,公园,翠微路甲2号旁,北京市,北京市,海淀区,116.2948552,39.91594964
中央电视塔,风景名胜,风景名胜,国家级景点|科教文化服务,西三环中路11号(玉渊潭公园对面),北京市,北京市,海淀区,116.300903,39.91794428
玉渊潭南路,风景名胜,公园广场,公园,玉渊潭南路17号,北京市,北京市,海淀区,116.3012401,39.91160295
小天鹅公园,风景名胜,公园广场,公园,水利医院附近,北京市,北京市,海淀区,116.3032419,39.91190239
中塔公园,风景名胜,公园广场,公园,中央电视塔,北京市,北京市,海淀区,116.3019367,39.9193484
玉渊潭公园-西湖,风景名胜,风景名胜,风景名胜,西三环中路10号玉渊潭公园内,北京市,北京市,海淀区,116.3082483,39.91943996
玉渊潭公园-友谊樱林,风景名胜,风景名胜,风景名胜,西三环中路10号玉渊潭公园内,北京市,北京市,海淀区,116.3053419,39.91636142
玉渊潭公园-在水一方,风景名胜,风景名胜,风景名胜,西三环中路10号玉渊潭公园内,北京市,北京市,海淀区,116.3085389,39.91739751
玉渊潭公园-悬索钢桥,风景名胜,风景名胜,风景名胜,西三环中路玉渊潭公园内,北京市,北京市,海淀区,116.304894,39.91541427
玉渊潭公园-秋林小筑,风景名胜,风景名胜,风景名胜,西三环中路10号,北京市,北京市,海淀区,116.308885,39.91820683
玉渊潭公园-樱赞石刻,风景名胜,风景名胜,风景名胜,西三环中路玉渊潭公园内,北京市,北京市,海淀区,116.3048839,39.91670924
玉渊潭公园-玉树临风,风景名胜,公园广场,公园广场,玉渊潭公园内,北京市,北京市,海淀区,116.3085148,39.9186275
太平洋海底世界博览馆(入口),风景名胜,风景名胜相关,旅游景点,西三环中路11号,北京市,北京市,海淀区,116.3000199,39.91749084
太平洋海底世界博览馆(出口),风景名胜,风景名胜相关,旅游景点,,北京市,北京市,海淀区,116.3005039,39.91760399
玉渊潭公园-雨来云好,风景名胜,风景名胜,风景名胜,西三环中路辅路,北京市,北京市,海淀区,116.3074091,39.91902353
森林小屋,风景名胜,风景名胜相关,旅游景点,西三环中路10号玉渊潭公园内,北京市,北京市,海淀区,116.3089706,39.91187594
玉渊潭公园-雁影清风,风景名胜,风景名胜,风景名胜,西三环中路辅路东150米,北京市,北京市,海淀区,116.3060613,39.91681809
玉渊潭公园,风景名胜,风景名胜,国家级景点,西三环中路10号,北京市,北京市,海淀区,116.3137496,39.91532682
北京市玉渊潭公园管理处,风景名胜,风景名胜相关,旅游景点,西三环中路10号望海楼,北京市,北京市,海淀区,116.3094397,39.91931175
樱洲雁水,风景名胜,风景名胜相关,旅游景点,西三环中路10号玉渊潭公园,北京市,北京市,海淀区,116.3156647,39.91112035
远香园,风景名胜,风景名胜相关,旅游景点,西三环中路10号玉渊潭公园,北京市,北京市,海淀区,116.3142529,39.91112504
云灵绿庐,风景名胜,风景名胜相关,旅游景点,阜成路8号院,北京市,北京市,海淀区,116.3125777,39.91952186
玉渊潭公园-钓鱼台银杏大道,风景名胜,风景名胜,风景名胜,三里河路钓鱼台国宾馆东墙外(钓鱼台国宾馆东侧路),北京市,北京市,海淀区,116.3281249,39.91333234
玉渊潭公园-留春园,风景名胜,风景名胜,风景名胜,玉渊潭公园,北京市,北京市,海淀区,116.3228151,39.91355152
玉渊潭公园-景观大道记,风景名胜,风景名胜,风景名胜,风景名胜,北京市,北京市,海淀区,116.3194936,39.91409189
钓鱼台与养源斋,风景名胜,风景名胜,风景名胜,三里河路西200米,北京市,北京市,海淀区,116.3260168,39.9129024
玉渊潭公园-彩壁春颂,风景名胜,风景名胜,风景名胜,西三环中路玉渊潭公园内,北京市,北京市,海淀区,116.3218423,39.91357739
玉渊潭公园-留春方亭,风景名胜,风景名胜,风景名胜,玉渊潭南路9号,北京市,北京市,海淀区,116.3218602,39.91387834
玉渊潭公园-翠野名松,风景名胜,风景名胜,风景名胜,玉渊潭公园,北京市,北京市,海淀区,116.3228384,39.91816828
新优植物示范园,风景名胜,公园广场,植物园,三里河路49号附近,北京市,北京市,西城区,116.3289757,39.91489766
三里河清真寺,风景名胜,风景名胜,回教寺,三里河一区丙52楼-3,北京市,北京市,西城区,116.3341332,39.91349098
中国古城,风景名胜,风景名胜相关,旅游景点,三里河路46号,北京市,北京市,西城区,116.3295678,39.91127368
月坛公园,风景名胜,风景名胜,省级景点,月坛北街甲6号,北京市,北京市,西城区,116.3460454,39.9150656
圆广寺,风景名胜,风景名胜,寺庙道观,阜外大街7号楼-1号,北京市,北京市,西城区,116.3429151,39.92089075
月坛,风景名胜,公园广场,公园,南礼士路西侧,北京市,北京市,西城区,116.3462707,39.91695014
齐白石故居,风景名胜,风景名胜,纪念馆,辟才胡同内跨车胡同13号,北京市,北京市,西城区,116.3579622,39.91327601
北京金融街中心广场,风景名胜,公园广场,城市广场,太平桥大街与金城坊街交叉口西100米,北京市,北京市,西城区,116.3575397,39.91480854
吕祖宫,风景名胜,风景名胜,风景名胜,复兴门北顺城街13号(西二环、广宁伯街、学院胡同),北京市,北京市,西城区,116.3510389,39.91157453
清真普寿寺,风景名胜,风景名胜,回教寺,锦什坊街63号(近金融街),北京市,北京市,西城区,116.3562203,39.92045522
金融四界,风景名胜,风景名胜,风景名胜,金城坊西街与阜成门南顺城街交叉口北100米,北京市,北京市,西城区,116.3510784,39.91479933
北京基督教会缸瓦市堂,风景名胜,风景名胜,教堂,西四南大街57号(西四丁字路口南侧路西),北京市,北京市,西城区,116.3669335,39.92000114
砖塔胡同关帝庙,风景名胜,风景名胜,寺庙道观,核桃巷与砖塔胡同交叉口东南50米,北京市,北京市,西城区,116.3633745,39.92071642
古刹护国关帝庙,风景名胜,风景名胜,寺庙道观,砖塔胡同68号,北京市,北京市,西城区,116.3633356,39.92064547
王卓然故居,风景名胜,风景名胜,风景名胜,兵马司胡同17号,北京市,北京市,西城区,116.3649675,39.91817655
中国地质调查所旧址,风景名胜,风景名胜,纪念馆,兵马司胡同15号,北京市,北京市,西城区,116.3654907,39.91827191
古利护国关帝庙,风景名胜,风景名胜,风景名胜,核桃巷与砖塔胡同交叉口东50米,北京市,北京市,西城区,116.3636191,39.92072511
洵贝勒府,风景名胜,风景名胜相关,旅游景点,西单北大街110号,北京市,北京市,西城区,116.3686333,39.91189558
万松老人塔,风景名胜,风景名胜,风景名胜,西四南大街43号,北京市,北京市,西城区,116.3670432,39.92072699
一方水土(西单店),风景名胜,风景名胜相关,旅游景点,西单明珠八层,北京市,北京市,西城区,116.368064,39.91168621
礼王府,风景名胜,风景名胜,风景名胜,西城根南街9号(近西安门),北京市,北京市,西城区,116.3702243,39.91925756
明清皇城西南城墙拐角旧址,风景名胜,风景名胜,风景名胜,西黄城根南街(一区)(老佛爷百货东北),北京市,北京市,西城区,116.3716583,39.91334435
永佑庙旧址,风景名胜,风景名胜相关,旅游景点,"府右街1号,3号(近张自忠小学分校)",北京市,北京市,西城区,116.3754043,39.92073558
生态岛,风景名胜,风景名胜相关,旅游景点,东斜街与西黄城根南街交叉口南50米,北京市,北京市,西城区,116.3714472,39.91605345
故宫博物院-西华门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3866751,39.91340869
万寿兴隆寺,风景名胜,风景名胜,寺庙道观,北长街39号,北京市,北京市,西城区,116.3846754,39.91890236
福佑寺,风景名胜,风景名胜,寺庙道观,北长街20号旁门,北京市,北京市,西城区,116.3851742,39.91864313
静默寺,风景名胜,风景名胜,寺庙道观,北长街81号,北京市,北京市,西城区,116.3847707,39.91594744
故宫博物院-典籍馆,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3883794,39.91361904
昭显庙,风景名胜,风景名胜,寺庙道观,在西城区北长街71号,北京市,北京市,西城区,116.3843798,39.9168456
故宫博物院-怡性轩,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院,北京市,北京市,东城区,116.3888276,39.91879567
故宫博物院后殿,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院附近,北京市,北京市,东城区,116.3877431,39.91818607
故宫博物院-浴德堂,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3880694,39.91431712
故宫博物院-重华宫,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3887344,39.92017964
故宫博物院-雨花阁,风景名胜,风景名胜,风景名胜,景山前街4号,北京市,北京市,东城区,116.3882098,39.91882988
故宫博物院-武英殿,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3883474,39.91404903
故宫博物院-寿康宫,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3873532,39.91789023
故宫博物院-南熏殿,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3877467,39.91299129
故宫博物院-敬思殿,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3883393,39.91431602
故宫博物院-建福宫,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3887445,39.91978966
