名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
中山公园-格言亭,风景名胜,风景名胜,风景名胜,中山公园(东北门)附近,北京市,北京市,东城区,116.3884587,39.91125211
故宫博物院-抚辰殿,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3877329,39.91948602
故宫博物院-慈荫楼,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3877362,39.91698112
故宫博物院-春禧殿,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.387738,39.91888604
故宫博物院-西三所,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3877581,39.91809107
故宫博物院-寿安宫,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3877509,39.91919603
故宫博物院-临溪亭,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3877493,39.91599116
慈宁宫,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.388155,39.91766294
故宫博物院-宝蕴楼,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3876986,39.91387727
故宫博物院-宝华殿,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3877349,39.91938402
故宫博物院-慈宁门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.388144,39.91723197
故宫博物院-咸若馆,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3877472,39.91679713
故宫博物院-延庆殿,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.387735,39.91888304
故宫博物院-太极殿,风景名胜,风景名胜,风景名胜,景山前街4号北京故宫博物馆,北京市,北京市,东城区,116.3888746,39.91883165
故宫博物院-体元殿,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3887496,39.91889269
故宫博物院-崇敬殿,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3887365,39.92008265
故宫博物院-大佛堂(装修中),风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3881009,39.91801895
故宫博物院-英华殿,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3873759,39.92023312
故宫博物院-咸福宫,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3888835,39.91975561
故宫博物院-武英门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院武英殿内,北京市,北京市,东城区,116.3883584,39.91364804
故宫博物院-长春宫,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院(北门)附近,北京市,北京市,东城区,116.3888805,39.91930463
故宫博物院-书画馆,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院武英殿内,北京市,北京市,东城区,116.3883434,39.91363105
故宫博物院,科教文化服务,博物馆,博物馆|风景名胜,景山前街4号,北京市,北京市,东城区,116.3907813,39.91665421
故宫博物院-午门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3910858,39.91250132
陈独秀旧居,风景名胜,风景名胜,纪念馆,北池子大街箭杆胡同20号,北京市,北京市,东城区,116.3979242,39.91591863
普度寺,风景名胜,风景名胜,寺庙道观,普渡寺前巷,北京市,北京市,东城区,116.3984148,39.91203284
凝和庙,风景名胜,风景名胜,寺庙道观,北池子大街46号(近北京妇产医院),北京市,北京市,东城区,116.3970608,39.9179435
故宫博物院-甲库,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3922013,39.914485
故宫博物院-端则门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3899382,39.9196693
祧庙,风景名胜,风景名胜,风景名胜,劳动人民文化宫内,北京市,北京市,东城区,116.3935556,39.91100795
故宫博物院-内右门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3902473,39.9176523
故宫博物院-内左门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.391684,39.91756497
故宫博物院-景和门,风景名胜,风景名胜,风景名胜,景山前街4号北京故宫博物馆,北京市,北京市,东城区,116.3913299,39.91912098
太和殿,风景名胜,风景名胜,风景名胜,景山前街4号故宫内,北京市,北京市,东城区,116.3908114,39.91591723
故宫博物院-九龙壁,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院宁寿宫内,北京市,北京市,东城区,116.3939828,39.91712664
故宫博物院-乾清宫,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3906741,39.91883415
故宫博物院-神武门,风景名胜,风景名胜,风景名胜,景山前街4号北京故宫博物馆,北京市,北京市,东城区,116.3906968,39.92092905
故宫博物院-基化门,风景名胜,风景名胜,风景名胜,故宫内,北京市,北京市,东城区,116.3912349,39.91963498
故宫博物院-坤宁宫,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.390667,39.91943712
故宫博物院-颐和轩,风景名胜,风景名胜,风景名胜,故宫博物馆基化门内,北京市,北京市,东城区,116.3940074,39.92020751
故宫博物院-近光左门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.391392,39.918337
故宫博物院-中和殿,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3908203,39.91647121
故宫博物院-交泰殿,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.390674,39.91911313
故宫博物院-长康右门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3912748,39.91973497
故宫-钟表馆,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院,北京市,北京市,东城区,116.3928538,39.91825174
故宫博物院-近光右门,风景名胜,风景名胜,风景名胜,景山前街4号故宫内,北京市,北京市,东城区,116.3890097,39.91771766
故宫博物院-乐寿堂,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3940235,39.91993252
故宫博物院-宁寿宫,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3941296,39.91892555
故宫博物院-储秀宫,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3895373,39.91978841
故宫博物院-永寿宫,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3895684,39.91882344
故宫博物院-奉先殿,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3928098,39.91824675
故宫博物院-万春亭,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3913758,39.92016193
故宫博物院-景阳宫,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3923826,39.91986375
故宫博物院-绥福殿,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3893143,39.91961848
故宫博物院-道德堂,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院翊坤宫内,北京市,北京市,东城区,116.3893434,39.91933449
故宫博物院-珍宝馆,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院宁寿宫珍宝馆内,北京市,北京市,东城区,116.3937385,39.91998255
故宫博物院-珍宝馆2,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院宁寿宫珍宝馆内,北京市,北京市,东城区,116.3936857,39.91817563
天子万年清代万寿庆典展第三、四部分,风景名胜,风景名胜,风景名胜,故宫内,北京市,北京市,东城区,116.3900713,39.91822633
故宫博物院-古建部,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3923676,39.91981475
故宫博物院-猗兰馆,风景名胜,风景名胜,风景名胜,故宫内,北京市,北京市,东城区,116.3893073,39.91986648
故宫博物院-九卿房,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院-神武门广场附近,北京市,北京市,东城区,116.3905108,39.9209681
故宫博物院-庆云斋,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院翊坤宫内,北京市,北京市,东城区,116.3897622,39.91934236
故宫博物院-平康室,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院体和殿内,北京市,北京市,东城区,116.3897622,39.91954436
故宫博物院-凤光室,风景名胜,风景名胜,风景名胜,储秀宫内,北京市,北京市,东城区,116.3897432,39.91994135
故宫博物院-绥万邦,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院钟粹宫内,北京市,北京市,东城区,116.3917988,39.91966786
故宫博物院-四神祠,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院御花园内,北京市,北京市,东城区,116.39033,39.92012218
故宫博物院-承乾宫,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3917698,39.91936188
故宫博物院-畅音阁,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院宁寿宫内,北京市,北京市,东城区,116.3946026,39.9192105
故宫博物院-诚肃殿,风景名胜,风景名胜,风景名胜,景山前街4号北京故宫博物馆,北京市,北京市,东城区,116.3917959,39.91849291
故宫博物院-斋宫,风景名胜,风景名胜,风景名胜,景山前街4号北京故宫博物馆,北京市,北京市,东城区,116.3918119,39.91825392
故宫博物院-顺贞门,风景名胜,风景名胜,风景名胜,景山前街4号北京故宫博物馆,北京市,北京市,东城区,116.3906759,39.92057407
故宫博物院-禊赏亭,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院宁寿宫花园内,北京市,北京市,东城区,116.3935096,39.91923661
藏珍阁,风景名胜,风景名胜,风景名胜,故宫内,北京市,北京市,东城区,116.3936096,39.91154192
故宫博物院-玉翠亭,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3898811,39.92052428
故宫博物院-景耀门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3920219,39.91847887
故宫博物院-广生左门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院,北京市,北京市,东城区,116.3914649,39.91922295
故宫博物院-养性门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院宁寿宫内,北京市,北京市,东城区,116.3941626,39.91916654
故宫博物院-左翼门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3921592,39.91551497
故宫博物院-倦勤斋,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3934964,39.92045156
故宫博物院-蹈和门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3935107,39.91873163
故宫博物院-凤采门,风景名胜,风景名胜,风景名胜,景山前街4号故宫内,北京市,北京市,东城区,116.3900493,39.91866431
故宫博物院-青铜器馆,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3917698,39.91939188
故宫博物院-如意门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3891565,39.91838358
故宫博物院-增瑞门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3900072,39.9192473
故宫博物院-崇楼,风景名胜,风景名胜,风景名胜,景山前街4号北京故宫博物馆,北京市,北京市,东城区,116.389667,39.91395162
清宫卤簿仪仗展(东华门路),风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3897431,39.91296364
故宫博物院-北五所,风景名胜,风景名胜,风景名胜,景山西街6号附近,北京市,北京市,东城区,116.3927415,39.92027767
故宫博物院-天府永藏系列展,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3895727,39.91651854
故宫博物院-大成右门,风景名胜,风景名胜,风景名胜,东华门,北京市,北京市,东城区,116.3897772,39.91970435
后左门,风景名胜,风景名胜,风景名胜,景山前街4号北京故宫博物馆,北京市,北京市,东城区,116.3917051,39.91703299
故宫博物院-东雁翅楼,风景名胜,风景名胜,风景名胜,东华门路,北京市,北京市,东城区,116.3916387,39.91214521
故宫博物院-西雁翅楼,风景名胜,风景名胜,风景名胜,东华门路,北京市,北京市,东城区,116.390434,39.91212149
故宫博物院-钧窑瓷器展,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院延禧宫内,北京市,北京市,东城区,116.3922438,39.91875882
故宫博物院-衍祺门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院宁寿宫花园内,北京市,北京市,东城区,116.3936606,39.91919359
故宫博物院-集福门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院御花园内,北京市,北京市,东城区,116.3904759,39.92052812
故宫博物院-永和宫,风景名胜,风景名胜,风景名胜,景山前街4号故宫内,北京市,北京市,东城区,116.3923977,39.91939876
故宫博物院-养心殿(装修中),风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3894315,39.9183615
故宫博物院-延禧宫,风景名胜,风景名胜,风景名胜,故宫博物院内,北京市,北京市,东城区,116.3924367,39.91909777
故宫博物院-玄穹宝殿,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3929806,39.91998265
故宫博物院-内阁大堂,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3928415,39.91265098
故宫博物院-铭刻馆,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3947456,39.91859252
故宫博物院-红本库,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3927365,39.91288398
故宫博物院-符望阁,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3937395,39.92028454
故宫博物院-传心殿,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3937372,39.91428479
故宫博物院-皇极殿,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院宁寿宫内,北京市,北京市,东城区,116.3941167,39.91854557
故宫博物院-钟粹宫,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3917417,39.91984887
故宫博物院-钦安殿,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院御花园内,北京市,北京市,东城区,116.3906209,39.92041009
故宫博物院-景仁宫,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3917549,39.9189109
故宫博物院-角楼,风景名胜,风景名胜,风景名胜,景山前街4号北京故宫博物馆,北京市,北京市,东城区,116.3953364,39.91263973
故宫博物院-保和殿,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3907283,39.91702621
故宫博物院-千秋亭,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院御花园内,北京市,北京市,东城区,116.3899491,39.92013128
故宫博物院-南三所,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3937529,39.9163897
故宫博物院-主敬殿,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3930852,39.91442487
故宫博物院-毓庆宫,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3917359,39.91828593
故宫博物院-熙和门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3895971,39.91322367
故宫博物院-漱芳斋,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3898201,39.92031131
故宫博物院-南库,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3947534,39.91268777
故宫博物院绘画馆,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3936057,39.91855563
故宫博物院-遂初堂,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3936195,39.91975957
故宫博物院-履和门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院,北京市,北京市,东城区,116.3919858,39.91909385
故宫博物院-履顺门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3934567,39.91844265
奉先门,风景名胜,风景名胜,风景名胜,景山前街4号故宫内,北京市,北京市,东城区,116.3927619,39.91780777
故宫博物院-苍震门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3933647,39.91859165
故宫博物院-遵义门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院养心殿内,北京市,北京市,东城区,116.3901173,39.91813632
故宫博物院-弘德殿,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3900562,39.91877331
养心门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院养心殿内,北京市,北京市,东城区,116.3894995,39.91814849
故宫博物院-百子门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3892603,39.91985849
故宫博物院-长泰门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3892953,39.91969949
故宫博物院-诚肃门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院奉先殿内,北京市,北京市,东城区,116.3925279,39.91749082
故宫博物院-乾清门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3907602,39.91787416
永和门(故宫东门外),风景名胜,风景名胜,风景名胜,故宫内,北京市,北京市,东城区,116.3924877,39.91919776
故宫博物院-翊坤宫,风景名胜,风景名胜,风景名胜,景山前街4号故宫内,北京市,北京市,东城区,116.3895333,39.91933043
太和门,风景名胜,风景名胜,风景名胜,故宫内,北京市,北京市,东城区,116.3909207,39.9138673
故宫博物院-大石雕,风景名胜,风景名胜,风景名胜,景山前街4号故宫内,北京市,北京市,东城区,116.3908042,39.91735618
故宫博物院-延和门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院御花园内,北京市,北京市,东城区,116.3907238,39.92054206
故宫博物院-迎瑞门,风景名胜,风景名胜,风景名胜,故宫内,北京市,北京市,东城区,116.3919127,39.91968384
故宫博物院-延禧门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院延禧宫内,北京市,北京市,东城区,116.3923598,39.9186928
故宫博物院-静憩斋,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3923366,39.91983376
故宫博物院-西暖殿,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3902391,39.91944123
故宫博物院-同顺斋,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院永和宫内,北京市,北京市,东城区,116.3923967,39.91957576
故宫博物院-内库,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3921141,39.91640694
故宫博物院-南群房,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3929859,39.91744975
故宫博物院-永祥门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3911199,39.91941702
故宫博物院-东暖殿,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3910709,39.91946803
故宫博物院御书房,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3923976,39.91982975
故宫博物院-铜铁缸,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3899044,39.91801038
故宫博物院-阙右门,风景名胜,风景名胜,风景名胜,东华门路,北京市,北京市,东城区,116.3904021,39.91143553
故宫博物院-体顺堂,风景名胜,风景名胜,风景名胜,景山前街4号故宫内,北京市,北京市,东城区,116.3896484,39.91848743
故宫博物院-吉祥门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3897084,39.91851641
故宫博物院-昭华门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3930827,39.91869069
故宫博物院-承光门,风景名胜,风景名胜,风景名胜,,北京市,北京市,东城区,116.3905329,39.92053411
故宫博物院-永寿门,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3895774,39.91869444
故宫博物院-丽景轩,风景名胜,风景名胜,风景名胜,景山前街4号故宫博物院内,北京市,北京市,东城区,116.3895182,39.91995941
王府井天主教堂,风景名胜,风景名胜,教堂,王府井大街74号,北京市,北京市,东城区,116.4057033,39.91588553
皇城根遗址公园,风景名胜,风景名胜,风景名胜,南河沿大街,北京市,北京市,东城区,116.4008106,39.91103323
四合院,风景名胜,风景名胜,风景名胜,西堂子胡同25号,北京市,北京市,东城区,116.4074445,39.91495036
老舍故居(装修中),风景名胜,风景名胜,纪念馆,灯市口西街丰富胡同19号,北京市,北京市,东城区,116.4021163,39.91722226
明皇城东安门遗址,风景名胜,风景名胜,风景名胜,东安门大街55号(王府世纪大厦斜对面),北京市,北京市,东城区,116.4006671,39.91424106
军调部1946年中共代表团驻地,风景名胜,风景名胜,风景名胜,南河沿大街1号,北京市,北京市,东城区,116.4001111,39.913459
明皇城东安门遗址(晨光街),风景名胜,风景名胜,风景名胜,东安门大街与北河沿大街交叉口东南50米,北京市,北京市,东城区,116.4006802,39.91365709
军调部中共代表团驻地,风景名胜,风景名胜,风景名胜,南河沿大街1号,北京市,北京市,东城区,116.399929,39.91343197
东城区东皇城根南街32号宅院-四合院,风景名胜,风景名胜,风景名胜,东厂胡同与东皇城根南街交叉口东南50米,北京市,北京市,东城区,116.4008334,39.92062883
基督教公理会旧址,风景名胜,风景名胜相关,旅游景点,灯市口北巷15号,北京市,北京市,东城区,116.4074009,39.91917717
张秉贵同志,风景名胜,风景名胜,风景名胜,东安门大街12号附近,北京市,北京市,东城区,116.4047021,39.91228929
军调部中共代表团驻地旧址,风景名胜,风景名胜相关,旅游景点,南河沿大街1号附近,北京市,北京市,东城区,116.4002751,39.91342903
磁器库胡同,风景名胜,风景名胜相关,旅游景点,普渡寺东巷9号附近,北京市,北京市,东城区,116.399318,39.91190394
平顶山,风景名胜,风景名胜相关,旅游景点,王府井大街138号新东安广场5层,北京市,北京市,东城区,116.4057076,39.91298865
基督教救世军中央堂,风景名胜,风景名胜相关,旅游景点,王府井大街与黄图岗胡同交叉口东50米,北京市,北京市,东城区,116.4049073,39.91954506
天主教堂附属楼,风景名胜,风景名胜相关,旅游景点,王府井大街74号,北京市,北京市,东城区,116.4066488,39.91594794
半故园,风景名胜,风景名胜相关,旅游景点,王府井大街88号北京王府井银泰in881楼,北京市,北京市,东城区,116.4054183,39.91449147
张秉贵纪念馆,风景名胜,风景名胜,纪念馆|科教文化服务,王府井大街255号王府井百货公司1层,北京市,北京市,东城区,116.4042469,39.91236912
富强胡同23号四合院,风景名胜,风景名胜,风景名胜,富强胡同23号,北京市,北京市,东城区,116.4026683,39.91865535
迎宾馆,风景名胜,风景名胜,风景名胜,外交部街33号,北京市,北京市,东城区,116.4152462,39.91153575
蔡元培故居,风景名胜,风景名胜,纪念馆,东堂子胡同75号,北京市,北京市,东城区,116.412404,39.91291446
礼士胡同四合院,风景名胜,风景名胜相关,旅游景点,在东城礼士胡同129号,北京市,北京市,东城区,116.4141758,39.92061849
总理各国事务衙门建筑遗存,风景名胜,风景名胜,风景名胜,东堂子胡同49-1号,北京市,北京市,东城区,116.4153071,39.91291674
中华圣经会旧址,风景名胜,风景名胜,教堂|风景名胜,东单北大街21-1号,北京市,北京市,东城区,116.4112589,39.91295767
好园,风景名胜,风景名胜,风景名胜,史家胡同53号,北京市,北京市,东城区,116.4131722,39.91730184
协和医院住宅群,风景名胜,风景名胜,风景名胜,外交部街59号,北京市,北京市,东城区,116.4124872,39.91163958
东堂子胡同,风景名胜,风景名胜,风景名胜,东堂子胡同和协和胡同交叉口,北京市,北京市,东城区,116.413345,39.91264517
史家胡同23号四合院,风景名胜,风景名胜,世界遗产,史家胡同23号,北京市,北京市,东城区,116.4177445,39.91717876
梁实秋旧居,风景名胜,风景名胜,纪念馆,内务部街胡同39号,北京市,北京市,东城区,116.4138448,39.91780434
清满蒙汉正蓝旗都统衙门建筑遗存,风景名胜,风景名胜相关,旅游景点,本司胡同73号,北京市,北京市,东城区,116.4122881,39.91855914
北京市文物保护单位东城区史家胡同51号宅院53号宅院55号宅院,风景名胜,风景名胜相关,旅游景点,东花厅胡同好园(北京丽晶酒店东北),北京市,北京市,东城区,116.4133284,39.91713897
东四礼士胡同,风景名胜,风景名胜相关,旅游景点,前拐棒胡同与礼士胡同交叉口南100米,北京市,北京市,东城区,116.416884,39.92053981
东四南大街100号1店,风景名胜,风景名胜相关,旅游景点,东四南大街与演乐胡同交叉口东北50米,北京市,北京市,东城区,116.4115814,39.91938562
东城区史家胡同51、53、55号宅院,风景名胜,风景名胜相关,旅游景点,东四南大街与史家胡同交叉口西北50米,北京市,北京市,东城区,116.4133774,39.91713501
酌霞居,风景名胜,风景名胜相关,旅游景点,报房胡同甲31号,北京市,北京市,东城区,116.4094513,39.92057722
第一展厅史家历史,风景名胜,风景名胜,风景名胜,史家胡同24号附近,北京市,北京市,东城区,116.4162838,39.91660943
干面胡同,风景名胜,风景名胜相关,旅游景点,雅宝路,北京市,北京市,东城区,116.4160296,39.91557825
智化寺(装修中),风景名胜,风景名胜,寺庙道观,禄米仓胡同5号,北京市,北京市,东城区,116.4261134,39.91610735
法兴寺,风景名胜,风景名胜,寺庙道观,金宝街51号,北京市,北京市,东城区,116.4227079,39.91443917
明瑞府,风景名胜,风景名胜相关,旅游景点,内务部街11号院,北京市,北京市,东城区,116.4192885,39.91807425
朱启钤故宅,风景名胜,风景名胜,纪念馆,赵堂子胡同3号(近朝阳门南小街),北京市,北京市,东城区,116.4228143,39.91324534
