名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
芳芳亭公园,风景名胜,公园广场,公园,南三环西路辅路附近,北京市,北京市,丰台区,116.3680261,39.85612096
右安门消夏文化广场,风景名胜,公园广场,城市广场,玉林南路南50米,北京市,北京市,丰台区,116.3607692,39.86044766
万芳亭公园,风景名胜,公园广场,公园,南三环西路3号,北京市,北京市,丰台区,116.3698626,39.85726091
祥和园,风景名胜,公园广场,公园,马家堡路33号院,北京市,北京市,丰台区,116.3759005,39.86081099
荷花精舍,风景名胜,风景名胜相关,旅游景点,木樨园珠江骏景中区西门13号楼103号(近海户路金勺子酒家),北京市,北京市,丰台区,116.3880894,39.85176417
以马内利,风景名胜,风景名胜相关,旅游景点,西罗园路附近,北京市,北京市,丰台区,116.3840125,39.8580776
植觉,风景名胜,风景名胜相关,旅游景点,永定门外大街101-3号百荣世贸商城A座2层,北京市,北京市,东城区,116.3926274,39.85840862
仙宜岱,风景名胜,风景名胜相关,旅游景点,永定门外大街101号百荣世贸商城,北京市,北京市,东城区,116.3925733,39.85951857
德禅,风景名胜,风景名胜相关,旅游景点,定安路300号附近,北京市,北京市,丰台区,116.4081575,39.85647555
成寿寺,风景名胜,风景名胜,风景名胜,于家坟89号,北京市,北京市,丰台区,116.4282494,39.85129142
婚庆堂,风景名胜,风景名胜,教堂,南三环东路6号嘉业大厦内(近地铁刘家窑站),北京市,北京市,丰台区,116.4215707,39.85537871
玉兰苑,风景名胜,公园广场,公园,临泉路,北京市,北京市,丰台区,116.4357173,39.85514988
老街坊果园,风景名胜,公园广场,公园,方庄南路,北京市,北京市,丰台区,116.4346719,39.85555609
成寿寺街,风景名胜,风景名胜,风景名胜,成寿寺街76号附近,北京市,北京市,丰台区,116.4336672,39.85208963
成寿寺村,风景名胜,风景名胜,风景名胜,成寿寺中路与方庄南路交叉口南150米,北京市,北京市,丰台区,116.4328645,39.85174635
范海洋观古堂,风景名胜,风景名胜相关,旅游景点,成寿寺路75号爱家收藏,北京市,北京市,丰台区,116.4386372,39.85386813
分钟寺546号,风景名胜,风景名胜相关,旅游景点,小红门路294号附近,北京市,北京市,丰台区,116.4474822,39.85244982
分钟寺,风景名胜,风景名胜,风景名胜,枣林街甲8号,北京市,北京市,丰台区,116.4484558,39.85356687
分钟寺10-3,风景名胜,风景名胜相关,旅游景点,南三环东路与南三环东路出口交叉口东北150米,北京市,北京市,丰台区,116.4442095,39.85899761
丰台区分中寺地区群防群治队,风景名胜,风景名胜相关,旅游景点,小红门路351号,北京市,北京市,丰台区,116.446427,39.85485744
分钟寺640号,风景名胜,风景名胜相关,旅游景点,分钟寺大街北150米,北京市,北京市,丰台区,116.4426964,39.85295891
分钟寺313号,风景名胜,风景名胜相关,旅游景点,南三环东路与南三环东路出口交叉口南200米,北京市,北京市,丰台区,116.4428633,39.85663104
分钟寺558号,风景名胜,风景名胜相关,旅游景点,分钟寺大街与小红门路交叉口西150米,北京市,北京市,丰台区,116.4459631,39.85204462
分钟寺545号,风景名胜,风景名胜相关,旅游景点,小红门路292号附近,北京市,北京市,丰台区,116.446695,39.85310611
分钟寺622号,风景名胜,风景名胜相关,旅游景点,分钟寺大街519号附近,北京市,北京市,丰台区,116.4444809,39.85377346
分钟寺576号,风景名胜,风景名胜相关,旅游景点,小红门路与枣林街交叉口西150米,北京市,北京市,丰台区,116.4456852,39.85337997
北京十里河蒙元文化广场招商,风景名胜,风景名胜相关,旅游景点,吕营大街122号附近,北京市,北京市,朝阳区,116.4552753,39.85911216
蚂蚁景观,风景名胜,风景名胜相关,旅游景点,十里河文化街美联居尚文化园,北京市,北京市,朝阳区,116.4540855,39.86039127
金光佛堂,风景名胜,风景名胜,风景名胜,分钟寺桥与G2京沪高速交叉口东150米,北京市,北京市,朝阳区,116.4517495,39.85996087
师弥精舍,风景名胜,风景名胜,风景名胜,分钟寺桥,北京市,北京市,朝阳区,116.4511076,39.86063037
翠城熙园文化广场,风景名胜,公园广场,城市广场,垡头翠成馨园411号,北京市,北京市,朝阳区,116.4991373,39.85390757
普罗轩崖柏,风景名胜,风景名胜相关,旅游景点,垡头路63号附近,北京市,北京市,朝阳区,116.4929937,39.85709208
翠城公园,风景名胜,公园广场,公园,东垡头路临70号,北京市,北京市,朝阳区,116.5012548,39.85832961
垡头街道翠城盛园社区文化广场,风景名胜,公园广场,城市广场,垡头翠成馨园,北京市,北京市,朝阳区,116.5077303,39.85449285
三元里社区健身文化广场,风景名胜,公园广场,城市广场,化工路与垡头东路交叉口北50米,北京市,北京市,朝阳区,116.5118799,39.85828059
垡头东里-社区健身文化广场,风景名胜,公园广场,城市广场,化工路与垡头东路交叉口东100米,北京市,北京市,朝阳区,116.512462,39.85810326
孛罗营村文化活动广场,风景名胜,公园广场,城市广场,王四营五方汽配城,北京市,北京市,朝阳区,116.534863,39.85912383
环渤海花卉园区,风景名胜,风景名胜相关,旅游景点,潞城镇武疃村村南,北京市,北京市,通州区,116.8223691,39.85783719
窑神殿,风景名胜,风景名胜,寺庙道观,贾史公路,北京市,北京市,房山区,115.6133653,39.85002968
青林台民俗旅游村,风景名胜,风景名胜,风景名胜,贾史公路,北京市,北京市,房山区,115.682169,39.84784746
北京圣莲山风景度假区-佛椅山,风景名胜,风景名胜,风景名胜,史家营乡柳林水村圣莲山风景区,北京市,北京市,房山区,115.7263648,39.8441459
北京圣莲山风景度假区-真武庙,风景名胜,风景名胜,寺庙道观,史家营乡柳林水村圣莲山风景区(景区商贸中心西北),北京市,北京市,房山区,115.7209133,39.84175922
北京圣莲山风景度假区-罗汉坡,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7243061,39.84235646
北京圣莲山风景度假区-响山背斜,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7249485,39.84420288
北京圣莲山风景度假区-白龙湖,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7204246,39.84198763
北京圣莲山风景度假区-文化长廊,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7200839,39.84205992
北京圣莲山风景度假区-豹斑灰岩,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.725709,39.84562026
圣莲山风景区-观光车索道站,风景名胜,风景名胜相关,旅游景点,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7271511,39.84767717
北京圣莲山风景度假区-功德碑,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7206834,39.84188741
北京圣莲山风景度假区-真武殿,风景名胜,风景名胜,风景名胜,柳林水村圣莲山风景区真武庙内,北京市,北京市,房山区,115.7221054,39.84249717
北京圣莲山风景度假区-园湖,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7242971,39.84218348
北京圣莲山风景度假区-门楼,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7209723,39.84141119
北京圣莲山风景度假区-隐仙洞,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7194434,39.84184251
北京圣莲山风景度假区-雄关,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7265443,39.84765357
北京圣莲山风景度假区-五祖殿,风景名胜,风景名胜,风景名胜,柳林水村圣莲山风景区真武庙内,北京市,北京市,房山区,115.7220065,39.84225327
北京圣莲山风景度假区-响山,风景名胜,风景名胜,风景名胜,柳林水村中街15号,北京市,北京市,房山区,115.7250894,39.84423477
北京圣莲山风景度假区-九龙谷,风景名胜,风景名胜,风景名胜,贾史公路,北京市,北京市,房山区,115.7288333,39.84851009
北京圣莲山风景度假区-老子像,风景名胜,风景名胜,风景名胜,贾史公路,北京市,北京市,房山区,115.7202167,39.84226079
北京圣莲山风景度假区-祭拜台,风景名胜,风景名胜,风景名胜,贾史公路,北京市,北京市,房山区,115.7203537,39.84134373
北京圣莲山风景度假区-翠屏峰,风景名胜,风景名胜相关,旅游景点,贾史公路,北京市,北京市,房山区,115.7281117,39.84777457
北京圣莲山风景度假区-莲花山索道,风景名胜,风景名胜,风景名胜,史家营乡圣莲山风景区,北京市,北京市,房山区,115.7269222,39.84755933
北京圣莲山风景度假区-王母天池,风景名胜,风景名胜,风景名胜,史家营乡柳林水村圣莲山风景区,北京市,北京市,房山区,115.725708,39.84562626
圣莲山风景区-观光车老子像站,风景名胜,风景名胜相关,旅游景点,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7209853,39.84170016
圣莲山风景区-观光车逍遥谷站,风景名胜,风景名胜相关,旅游景点,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7231698,39.84220934
北京圣莲山风景度假区-天门,风景名胜,风景名胜相关,旅游景点,圣米石塘路附近,北京市,北京市,房山区,115.7266133,39.84737754
北京圣莲山风景度假区-长生桥,风景名胜,风景名胜相关,旅游景点,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.721266,39.8420289
北京圣莲山风景度假区-顺风桥,风景名胜,风景名胜相关,旅游景点,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7205925,39.84193548
北京圣莲山风景度假区-千佛殿,风景名胜,风景名胜相关,旅游景点,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7251546,39.84283981
北京圣莲山风景度假区-南天门,风景名胜,风景名胜,国家级景点,圣米石塘路附近,北京市,北京市,房山区,115.7266133,39.84737754
北京圣莲山风景度假区-浮云阁,风景名胜,风景名胜,风景名胜,贾史公路,北京市,北京市,房山区,115.7275519,39.84772391
北京圣莲山风景度假区-神牛岭,风景名胜,风景名胜,风景名胜,史家营乡神牛岭逍遥谷,北京市,北京市,房山区,115.7231708,39.84225933
北京圣莲山风景度假区-三碰水,风景名胜,风景名胜,风景名胜,贾史公路,北京市,北京市,房山区,115.725712,39.84562225
北京圣莲山风景度假区-云山圣境,风景名胜,风景名胜,风景名胜,贾史公路,北京市,北京市,房山区,115.7281777,39.84740155
北京圣莲山风景度假区-西山圣母,风景名胜,风景名胜,风景名胜,贾史公路,北京市,北京市,房山区,115.7289803,39.84828702
北京圣莲山风景度假区-万仙洞,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7329997,39.84581815
北京圣莲山风景度假区-古碾房,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7323439,39.84521548
北京圣莲山风景度假区-石佛,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7340896,39.84604769
北京圣莲山风景度假区-宝丰湖,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7303716,39.84272159
北京圣莲山风景度假区-杨家院,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7334554,39.84752786
北京圣莲山风景度假区-杏林塔院,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7325778,39.84564535
北京圣莲山风景度假区-莲子峰,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7324158,39.84542543
北京圣莲山风景度假区-斗母宫,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7336714,39.84753477
北京圣莲山风景度假区-蟠桃宫,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7332044,39.84783295
北京圣莲山风景度假区-迎客松,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7327557,39.84603924
北京圣莲山风景度假区-胜泉寺,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7328017,39.84565225
北京圣莲山风景度假区-鼓楼,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7328017,39.84570024
北京圣莲山风景度假区-九莲洞,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7332574,39.84767993
北京圣莲山风景度假区-凤凰亭,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7324495,39.84795627
北京圣莲山风景度假区-长亭,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.729172,39.84190729
北京圣莲山风景度假区-圣莲宝塔,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7340866,39.8459977
北京圣莲山风景度假区-迎客亭,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7329267,39.84595017
北京圣莲山风景度假区-天街,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7329896,39.84619913
北京圣莲山风景度假区-圣女亭,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7321989,39.84508355
北京莲花山景区管理处,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7333294,39.8476459
北京圣莲山风景度假区-曹宅,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7336804,39.84729878
北京圣莲山风景度假区-吴宅,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7330334,39.84790201
北京圣莲山风景度假区-圣母宫,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7332574,39.84767993
北京圣莲山风景度假区-悬空寺,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.731609,39.84525682
北京圣莲山风景度假区-笔架山,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7319375,39.84837948
北京圣莲山风景度假区-歧祥居,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7326115,39.84801319
北京圣莲山风景度假区-药师殿,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7330897,39.84574212
北京圣莲山风景度假区-韦陀殿,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7329727,39.84572817
北京圣莲山风景度假区-圣水洞,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7332857,39.84583203
北京圣莲山风景度假区-亮马台,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7290879,39.84342925
北京圣莲山风景度假区-大雄宝殿,风景名胜,风景名胜相关,旅游景点,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7329907,39.84576916
北京圣莲山风景度假区-三圣殿,风景名胜,风景名胜相关,旅游景点,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7327927,39.84576224
北京圣莲山风景度假区-天王殿,风景名胜,风景名胜相关,旅游景点,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7329727,39.84572817
北京圣莲山风景度假区-钟楼,风景名胜,风景名胜相关,旅游景点,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7330897,39.84566512
北京圣莲山风景度假区-三清殿,风景名胜,风景名胜相关,旅游景点,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7337694,39.84734774
北京圣莲山风景度假区-二十八盘,风景名胜,风景名胜,风景名胜,史家营乡柳林水村圣莲山风景区,北京市,北京市,房山区,115.7291663,39.84815692
北京圣莲山风景度假区-蔡义先墓,风景名胜,风景名胜相关,旅游景点,,北京市,北京市,房山区,115.7311044,39.85066974
疯狂跑吧,风景名胜,风景名胜相关,旅游景点,长兴路北50米,北京市,北京市,丰台区,116.1447497,39.84634402
长丰店白枣地理标志广场,风景名胜,公园广场,城市广场,长兴路南100米,北京市,北京市,丰台区,116.1644274,39.84189387
留霞峪后街小庙,风景名胜,风景名胜,寺庙道观,留霞峪135门前路附近,北京市,北京市,丰台区,116.1782377,39.84397231
二七车辆社区文化广场,风景名胜,公园广场,城市广场,张郭庄南路二七车辆社区,北京市,北京市,丰台区,116.1946286,39.84682197
海贝儿儿童主题公园,风景名胜,风景名胜相关,旅游景点,卢沟桥杜家坎环岛东北角金瑞天霖购物中心B1,北京市,北京市,丰台区,116.2034649,39.84407001
卢沟桥,风景名胜,风景名胜,国家级景点,城南街,北京市,北京市,丰台区,116.2147807,39.84927916
卢沟晓月,风景名胜,风景名胜,风景名胜,S50西五环附近,北京市,北京市,丰台区,116.2141445,39.85011946
御井,风景名胜,风景名胜,风景名胜,城内街甲82号,北京市,北京市,丰台区,116.2169181,39.84941826
宛平县署旧址,风景名胜,风景名胜相关,旅游景点,卢沟桥东侧宛平城内,北京市,北京市,丰台区,116.2170273,39.84945037
兴隆寺,风景名胜,风景名胜,寺庙道观,卢沟桥城内街甲115号,北京市,北京市,丰台区,116.2181039,39.84994134
宛平城西城门,风景名胜,风景名胜,风景名胜,宛平城内,北京市,北京市,丰台区,116.2161589,39.84948053
岱王庙,风景名胜,风景名胜,风景名胜,宛平城(近卢沟桥),北京市,北京市,丰台区,116.2101576,39.84875414
威严门,风景名胜,风景名胜,风景名胜,城内街与城南街交叉口东50米,北京市,北京市,丰台区,116.2164313,39.84949379
关帝堂,风景名胜,风景名胜,风景名胜,卢沟桥城内街101号,北京市,北京市,丰台区,116.2182931,39.85038949
卢沟桥晓月湖公园,风景名胜,公园广场,公园,西五环附近,北京市,北京市,丰台区,116.2161563,39.84634771
中国人民抗日战争纪念馆,风景名胜,风景名胜,纪念馆,卢沟桥城内街101号,北京市,北京市,丰台区,116.2198784,39.85058587
中国人民抗日战争纪念雕塑园,风景名胜,风景名胜,纪念馆,卢沟桥城南街77号,北京市,北京市,丰台区,116.2211105,39.84777506
宛平县衙,风景名胜,风景名胜,风景名胜,卢沟桥城内街甲11号,北京市,北京市,丰台区,116.2218371,39.85093046
宛平,风景名胜,风景名胜,风景名胜,晓月中路东150米,北京市,北京市,丰台区,116.2278018,39.84749975
七·七事变弹坑遗址,风景名胜,风景名胜,风景名胜,宛平城,北京市,北京市,丰台区,116.2210062,39.8492009
顺治门,风景名胜,风景名胜,风景名胜,宛平城内,北京市,北京市,丰台区,116.2238027,39.85069396
晓月阁,风景名胜,风景名胜相关,旅游景点,宛平城卢沟桥宛平古城城内街甲8号,北京市,北京市,丰台区,116.2230459,39.85007744
清真寺(文体路店),风景名胜,风景名胜,回教寺,电报局街5号(近文体路),北京市,北京市,丰台区,116.2800762,39.84852072
秋迹,风景名胜,风景名胜相关,旅游景点,丰台大桥南街与西四环南路入口交叉口东北50米,北京市,北京市,丰台区,116.2796386,39.84180368
社区文化广场,风景名胜,公园广场,城市广场,丰台站地铁站C2东南口西北150米,北京市,北京市,丰台区,116.2986291,39.85008654
二郎庙,风景名胜,风景名胜,寺庙道观,新村,北京市,北京市,丰台区,116.3009013,39.84389397
青少年爱心广场,风景名胜,公园广场,城市广场,新村,北京市,北京市,丰台区,116.3182607,39.84856951
夏家胡同,风景名胜,风景名胜相关,旅游景点,夏家胡同128号西侧平房,北京市,北京市,丰台区,116.3203889,39.84784946
东方友谊健身广场,风景名胜,公园广场,城市广场,南三环西路辅路,北京市,北京市,丰台区,116.3333171,39.84953768
柏森大观,风景名胜,风景名胜相关,旅游景点,,北京市,北京市,丰台区,116.3360825,39.84545278
绿雕公园(装修中),风景名胜,公园广场,公园,花乡草桥地铁站A口对面,北京市,北京市,丰台区,116.3418063,39.84354454
镇国寺,风景名胜,风景名胜,风景名胜,草桥社区文化中心2层花乡草桥社区文化中心图书馆附近,北京市,北京市,丰台区,116.3467212,39.84285409
庭院奇石景观木亭,风景名胜,风景名胜,风景名胜,京开高速与玉泉营桥交叉口西100米,北京市,北京市,丰台区,116.339017,39.84536242
花篮花束,风景名胜,风景名胜相关,旅游景点,京开高速与玉泉营桥交叉口西50米,北京市,北京市,丰台区,116.3391947,39.84499712
晚福,风景名胜,风景名胜,教堂|餐饮服务,草桥东路8号院1号楼2层,北京市,北京市,丰台区,116.3542349,39.84870269
嘉园三里公园,风景名胜,公园广场,公园,马家堡西路,北京市,北京市,丰台区,116.3622542,39.84239175
存放处,风景名胜,风景名胜相关,旅游景点,马家堡中路38号附近,北京市,北京市,丰台区,116.3684193,39.84309829
静憩园,风景名胜,风景名胜相关,旅游景点,马家堡南街39号院-2号楼-4单元-301号,北京市,北京市,丰台区,116.371074,39.85046804
巡逻岗亭,风景名胜,风景名胜相关,旅游景点,临泓路31号,北京市,北京市,丰台区,116.3851567,39.84413884
九木纹,风景名胜,风景名胜,风景名胜,南苑路11号北京新世纪服装大厦6层,北京市,北京市,丰台区,116.3935475,39.84908903
海慧寺37号,风景名胜,风景名胜相关,旅游景点,大红门路与时村路交叉口北150米,北京市,北京市,丰台区,116.4004348,39.84584542
崇文门教堂,风景名胜,风景名胜,教堂,石榴庄路附近,北京市,北京市,丰台区,116.4133896,39.84539456
巾帼靓丽,风景名胜,风景名胜相关,旅游景点,吕营大街55号附近,北京市,北京市,朝阳区,116.464399,39.84198413
和谐广场(大羊坊路),风景名胜,公园广场,城市广场,大羊坊路,北京市,北京市,朝阳区,116.4781249,39.84891472
北焦公园,风景名胜,公园广场,公园,十八里店,北京市,北京市,朝阳区,116.5262832,39.8483034
北京名皓艺宠宠物公园,风景名胜,风景名胜相关,旅游景点,十八里店王村路北焦公园,北京市,北京市,朝阳区,116.5273947,39.8488852
富力又一城公园,风景名胜,公园广场,公园,东五环富力又一城b区会所内(近黄厂路),北京市,北京市,朝阳区,116.5478311,39.84598102
马家湾湿地公园(建设中),风景名胜,公园广场,公园,大鲁店北路,北京市,北京市,朝阳区,116.5562386,39.84425961
红军公园(建设中),风景名胜,公园广场,公园,大鲁店北路,北京市,北京市,朝阳区,116.573834,39.84520636
憩园(郎各庄村南街),风景名胜,公园广场,公园,郎各庄村东路与郎各庄村南街交叉口东北100米,北京市,北京市,朝阳区,116.5702953,39.84865606
郎各庄村文化广场,风景名胜,公园广场,城市广场,大鲁店北路与郎各庄村中路交叉口南50米,北京市,北京市,朝阳区,116.5706441,39.84528759
文化广场,风景名胜,风景名胜相关,旅游景点,大鲁店北路与郎各庄村中路交叉口西100米,北京市,北京市,朝阳区,116.5701537,39.84464416
郎各庄村休闲公园,风景名胜,公园广场,公园|风景名胜,大鲁店北路与郎各庄村中路交叉口南50米,北京市,北京市,朝阳区,116.5706451,39.84528359
古运萧太后河码头遗址公园,风景名胜,公园广场,公园,铺外二路北150米,北京市,北京市,通州区,116.6191688,39.8435759
通州环球主题公园(建设中),风景名胜,公园广场,公园,京哈高速和东六环路交会处西北角,北京市,北京市,通州区,116.6738109,39.8429071
北京通州文化旅游区,风景名胜,风景名胜相关,旅游景点,台湖镇田府村大高力庄路,北京市,北京市,通州区,116.6692426,39.84518369
太玉园健身广场,风景名胜,公园广场,城市广场,张湾村,北京市,北京市,通州区,116.6940467,39.84862359
立禅庵村,风景名胜,风景名胜,风景名胜,张家湾镇(村委会前方),北京市,北京市,通州区,116.6917586,39.84739543
菩提精舍,风景名胜,风景名胜相关,旅游景点,张采路2053号附近,北京市,北京市,通州区,116.6968327,39.84970009
清真寺,风景名胜,风景名胜,回教寺,张湾镇村421号,北京市,北京市,通州区,116.7001991,39.84592418
武窑村古运河渡口文化广场,风景名胜,公园广场,城市广场,大武路与武窑路交叉口西50米,北京市,北京市,通州区,116.7711734,39.84391731
百花山自然风景区-燕溪跌水,风景名胜,风景名胜相关,旅游景点,清水镇境内百花山自然风景区内,北京市,北京市,门头沟区,115.5738066,39.83192804
百花山自然风景区-松亭夕照,风景名胜,风景名胜相关,旅游景点,清水镇境内百花山自然风景区内,北京市,北京市,门头沟区,115.5753051,39.83551793
北京百花山国家级自然保护区管理处,风景名胜,风景名胜,风景名胜,清水镇境内百花山自然风景区内,北京市,北京市,门头沟区,115.5729768,39.83830796
百花山自然风景区-凭栏观瀑,风景名胜,风景名胜,风景名胜,清水镇境内百花山自然风景区内,北京市,北京市,门头沟区,115.57534,39.83611292
百花山自然风景区-长岭松涛,风景名胜,风景名胜,风景名胜,清水镇境内百花山自然风景区内,北京市,北京市,门头沟区,115.5743963,39.83256045
百花山自然风景区-双峰入云,风景名胜,风景名胜,风景名胜,清水镇境内百花山自然风景区内,北京市,北京市,门头沟区,115.5786961,39.83308527
百花山自然风景区-贵宾楼,风景名胜,风景名胜相关,旅游景点,清水镇境内百花山自然风景区内,北京市,北京市,门头沟区,115.5762811,39.83621957
百花山自然风景区-休息亭,风景名胜,风景名胜,风景名胜,清水镇境内百花山自然风景区内,北京市,北京市,门头沟区,115.582919,39.83148636
北京圣莲山风景度假区,风景名胜,风景名胜,国家级景点,史家营柳林水村,北京市,北京市,房山区,115.693418,39.84035143
北京圣莲山风景度假区-玉皇庙,风景名胜,风景名胜,寺庙道观,贾史公路,北京市,北京市,房山区,115.7170668,39.83796401
北京圣莲山风景度假区-泰安亭,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7134826,39.83478897
北京圣莲山风景度假区-鼎盛,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7145505,39.83534877
北京圣莲山风景度假区-龙王殿,风景名胜,风景名胜,风景名胜,玉皇庙内,北京市,北京市,房山区,115.7172826,39.83819278
北京圣莲山风景度假区-达观桥,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7169868,39.83854805
北京圣莲山风景度假区-八仙塔,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7161047,39.83733902
北京圣莲山风景度假区-山魂,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7139449,39.83672634
北京圣莲山风景度假区-黄龙潭,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7158337,39.83975814
北京圣莲山风景度假区-圣米石塘,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景度假区附近,北京市,北京市,房山区,115.715275,39.83350412
