名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
圣莲山风景区-观光车玉皇庙站,风景名胜,风景名胜相关,旅游景点,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7175313,39.83908149
北京圣莲山风景度假区-玉皇殿,风景名胜,风景名胜相关,旅游景点,玉皇庙内,北京市,北京市,房山区,115.7172826,39.83819278
北京圣莲山风景度假区-鸿翔桥,风景名胜,风景名胜相关,旅游景点,圣米石塘路附近,北京市,北京市,房山区,115.7156464,39.83545761
北京圣莲山风景度假区-张裂隙,风景名胜,风景名胜,风景名胜,贾史公路,北京市,北京市,房山区,115.721466,39.84110579
北京圣莲山风景度假区-玄女洞,风景名胜,风景名胜相关,旅游景点,史家营乡圣莲山风景区玄女洞,北京市,北京市,房山区,115.721466,39.84110579
将军坨风景区(暂停营业),风景名胜,风景名胜,风景名胜,河北镇檀木港村大桥北2公里处,北京市,北京市,房山区,115.9539582,39.83800663
将军坨风景区-镇边城,风景名胜,风景名胜相关,旅游景点,门头沟镇边镇,北京市,北京市,房山区,115.9595896,39.84019246
灵鹫禅寺,风景名胜,风景名胜,寺庙道观,谷积山,北京市,北京市,房山区,116.0056324,39.84084372
灵鹫禅寺(谷积山),风景名胜,风景名胜,风景名胜,谷积山灵鹫禅寺附近,北京市,北京市,房山区,116.0057161,39.84066148
广智禅寺,风景名胜,风景名胜,寺庙道观,,北京市,北京市,房山区,116.0262141,39.8404274
环秀禅寺,风景名胜,风景名胜,风景名胜,崇各庄乡小幼营村西,北京市,北京市,房山区,116.0285298,39.83732959
太子峪草莓园,风景名胜,风景名胜相关,旅游景点,长辛店镇太子峪高新果蔬基地(铁路桥西),北京市,北京市,丰台区,116.1583912,39.836132
一勺池,风景名胜,风景名胜,风景名胜,太子峪路东50米,北京市,北京市,丰台区,116.1687682,39.83748625
长体城市休闲公园,风景名胜,公园广场,公园,长体城市休闲公园(中奥广场·首站附近),北京市,北京市,丰台区,116.1794694,39.83361517
绿堤公园,风景名胜,公园广场,公园,河畔,北京市,北京市,丰台区,116.2209504,39.83924845
宛平文化广场,风景名胜,公园广场,城市广场,卢沟桥晓月苑小区居委会,北京市,北京市,丰台区,116.2348342,39.83930342
榆园,风景名胜,公园广场,公园,看丹路附近,北京市,北京市,丰台区,116.2553492,39.83628628
药王庙,风景名胜,风景名胜,寺庙道观,花乡,北京市,北京市,丰台区,116.2688479,39.83625592
丰台科技园生态主题公园,风景名胜,公园广场,公园,科兴路1号(科怡路口),北京市,北京市,丰台区,116.2889646,39.83779993
小公园,风景名胜,公园广场,公园,新村街道南四环西路昌宁大厦东50米,北京市,北京市,丰台区,116.2810996,39.83302136
笑宝堡,风景名胜,风景名胜相关,旅游景点,科学城恒富街中心绿地4号,北京市,北京市,丰台区,116.2874647,39.83369944
北京市丰台区丰台园区公园,风景名胜,公园广场,公园,科兴路1号,北京市,北京市,丰台区,116.2896766,39.83608196
密云古北口河西村徐大叔,风景名胜,风景名胜相关,旅游景点,密云古北口河西村,北京市,北京市,丰台区,116.3021489,39.83454936
多肉王子进口多肉植物园,风景名胜,公园广场,植物园,花乡南四环西路花香源花木场,北京市,北京市,丰台区,116.3266057,39.83180151
花乡姐妹林,风景名胜,风景名胜,风景名胜,丰民同和国际农业科技发展有限公司附近,北京市,北京市,丰台区,116.3226443,39.83556988
世界花卉大观园,风景名胜,公园广场,植物园,南四环中路235号,北京市,北京市,丰台区,116.3458599,39.83481605
北京基督教丰台堂,风景名胜,风景名胜,教堂,京开路12号,北京市,北京市,丰台区,116.3417823,39.83605705
世界花卉大观园管理处,风景名胜,公园广场,植物园,南四环中路235号世界花卉大观园,北京市,北京市,丰台区,116.3460181,39.83117802
林枫花园,风景名胜,公园广场,公园广场,马家堡西路与枫竹苑北路交汇处,北京市,北京市,丰台区,116.3659488,39.83394269
月光广场,风景名胜,公园广场,城市广场,马家堡东路辅路,北京市,北京市,丰台区,116.3777469,39.83588698
大红门远洋文化广场,风景名胜,公园广场,城市广场,马家堡东路108号院-2号楼-106号,北京市,北京市,丰台区,116.383494,39.84078289
财门,风景名胜,风景名胜相关,旅游景点,南四环中路与南四环中路入口交叉口西北150米,北京市,北京市,丰台区,116.3883058,39.83191232
還珠园,风景名胜,风景名胜相关,旅游景点,马家堡东路西150米,北京市,北京市,丰台区,116.3792208,39.83503294
哈利路亚,风景名胜,风景名胜相关,旅游景点,马家堡东路106号新天地写字楼7层,北京市,北京市,丰台区,116.3807191,39.83947563
中国民间艺术之乡,风景名胜,风景名胜相关,旅游景点,南苑路82号附近,北京市,北京市,丰台区,116.3954285,39.83334185
金蟾玉宫,风景名胜,风景名胜,风景名胜,南顶路131号附近,北京市,北京市,丰台区,116.4078183,39.84038032
石榴庄公园,风景名胜,公园广场,公园,南四环中路大红门东桥凉水河南,北京市,北京市,丰台区,116.4163035,39.83201881
榴彩公园,风景名胜,公园广场,公园,榴乡路,北京市,北京市,丰台区,116.414831,39.83825715
石榴庄城市休闲公园,风景名胜,公园广场,城市广场,金桥西街南150米,北京市,北京市,丰台区,116.4128855,39.83404489
双庙,风景名胜,风景名胜相关,旅游景点,南顶路东50米,北京市,北京市,丰台区,116.4248262,39.83716869
城外诚北广场,风景名胜,风景名胜相关,旅游景点,南四环成寿寺路308号,北京市,北京市,朝阳区,116.4439051,39.83250458
古圣堂,风景名胜,风景名胜相关,旅游景点,,北京市,北京市,朝阳区,116.4569873,39.83802954
欧苑景观,风景名胜,风景名胜相关,旅游景点,大羊坊路西50米,北京市,北京市,朝阳区,116.4879209,39.83777011
海棠公园(天宜公寓西南),风景名胜,公园广场,公园,十八里店乡东南四环十八里店北桥出口向东,北京市,北京市,朝阳区,116.4989189,39.83472308
老君堂公园-晨练广场,风景名胜,公园广场,城市广场,,北京市,北京市,朝阳区,116.5148886,39.83371958
老君堂公园-树亭台,风景名胜,风景名胜,风景名胜,十八里店老君堂公园(五环西),北京市,北京市,朝阳区,116.5170885,39.83195683
老君堂公园-休憩亭,风景名胜,风景名胜,风景名胜,十八里店老君堂公园(五环西),北京市,北京市,朝阳区,116.5170422,39.83276665
老君堂公园-林荫栈道,风景名胜,风景名胜,风景名胜,十八里店老君堂公园(五环北),北京市,北京市,朝阳区,116.5138441,39.83234173
老君堂公园-香花台,风景名胜,风景名胜,风景名胜,十八里店老君堂公园,北京市,北京市,朝阳区,116.5117866,39.83309384
老君堂公园-健体台,风景名胜,风景名胜,风景名胜,十八里店老君堂公园,北京市,北京市,朝阳区,116.5129959,39.83324027
柏坡黄万年青,风景名胜,风景名胜相关,旅游景点,易开元国际石材交易市场2区5排090号附近,北京市,北京市,朝阳区,116.524582,39.83806662
大鲁店文化广场,风景名胜,公园广场,公园,黑庄户大鲁店大二村,北京市,北京市,朝阳区,116.5859957,39.83581032
基督教堂,风景名胜,风景名胜,教堂,张台路南50米,北京市,北京市,通州区,116.6543235,39.83135308
玉甫上营文化广场,风景名胜,公园广场,城市广场,台湖大街1号,北京市,北京市,通州区,116.6541051,39.83167547
景山台湖园林中心,风景名胜,公园广场,公园,张台路与西下营路交叉口西150米,北京市,北京市,通州区,116.6603606,39.83164362
上店聚会点,风景名胜,风景名胜,教堂,上店南路与梁上路交叉口东北50米,北京市,北京市,通州区,116.750598,39.83591838
百花山自然风景区(暂停营业),风景名胜,风景名胜,风景名胜,清水镇百花山林场,北京市,北京市,门头沟区,115.5680656,39.82251242
百花山自然风景区-顶峰观日,风景名胜,风景名胜相关,旅游景点,莲花庵村百花山自然风景区内,北京市,北京市,房山区,115.5957317,39.82591691
百花山自然风景区-蚂蚁山,风景名胜,风景名胜,风景名胜,莲花庵村百花山自然风景区内,北京市,北京市,门头沟区,115.5915069,39.82678926
百花山自然风景区-石林花径,风景名胜,风景名胜,风景名胜,莲花庵村百花山自然风景区内,北京市,北京市,房山区,115.5957858,39.82494097
百花山自然风景区-百花草甸,风景名胜,风景名胜,风景名胜,史家营乡莲花庵村百花山自然风景区内护国显光禅寺处步行,北京市,北京市,房山区,115.5932756,39.82466733
北京圣莲山风景度假区-莲花亭,风景名胜,风景名胜,风景名胜,史家营柳林水村圣莲山风景区内,北京市,北京市,房山区,115.7200174,39.83016674
龙神庙,风景名胜,风景名胜,寺庙道观,108国道复线,北京市,北京市,房山区,115.8795397,39.82327017
三关寺,风景名胜,风景名胜,寺庙道观,李各庄加油站后面,北京市,北京市,房山区,115.9419913,39.82187315
贞节牌坊遗址,风景名胜,风景名胜相关,旅游景点,阎吕路青龙湖镇晓幼营村村民委员会,北京市,北京市,房山区,116.0630234,39.82859597
姚广孝墓塔,风景名胜,风景名胜,风景名胜,青龙湖镇长乐寺村东,北京市,北京市,房山区,116.0796998,39.82378979
三清关帝庙,风景名胜,风景名胜,寺庙道观,大富庄村,北京市,北京市,丰台区,116.094134,39.82522934
云岗森林公园,风景名胜,公园广场,公园,马家坟,北京市,北京市,丰台区,116.1526417,39.82393829
长辛店补习学校旧址,风景名胜,风景名胜相关,旅游景点,长辛店镇,北京市,北京市,丰台区,116.1958982,39.82633223
长辛店留法勤工俭学旧址,风景名胜,风景名胜,风景名胜,,北京市,北京市,丰台区,116.1954531,39.82671852
长辛店二七大罢工旧址,风景名胜,风景名胜,纪念馆,长辛店大街196号附近,北京市,北京市,丰台区,116.2013631,39.82223153
二七革命遗址,风景名胜,风景名胜,风景名胜,长辛店大街东100米,北京市,北京市,丰台区,116.2016568,39.82144599
长辛店清真寺,风景名胜,风景名胜,回教寺,大寺口3,北京市,北京市,丰台区,116.2020966,39.82322748
长辛店天主教堂,风景名胜,风景名胜,教堂,长辛店镇教堂胡同41号,北京市,北京市,丰台区,116.1995219,39.82340182
北京市丰台区长辛店公园,风景名胜,公园广场,公园,长辛店桥西花园南里甲1号,北京市,北京市,丰台区,116.2005613,39.83053783
清真古寺,风景名胜,风景名胜相关,旅游景点,教堂胡同与长辛店大街交叉口东北100米,北京市,北京市,丰台区,116.2017207,39.82322896
大寺口72号,风景名胜,风景名胜相关,旅游景点,长辛店周口店路大寺口72号楼,北京市,北京市,丰台区,116.2034485,39.82302334
大寺口46号,风景名胜,风景名胜相关,旅游景点,西峰寺社区长辛店大街大寺口46号楼,北京市,北京市,丰台区,116.2030816,39.82351881
勅建延祚善庆宫,风景名胜,风景名胜相关,旅游景点,教堂胡同与长辛店大街交叉口南100米,北京市,北京市,丰台区,116.20132,39.82217847
世纪森林公园,风景名胜,公园广场,公园,农场路(近卢沟桥老庄子),北京市,北京市,丰台区,116.2390479,39.8232785
看丹公园,风景名胜,公园广场,公园,花乡看丹村看丹南路,北京市,北京市,丰台区,116.2622427,39.83050569
科丰公园,风景名胜,公园广场,公园,科丰桥桥东50米,北京市,北京市,丰台区,116.2887811,39.8286328
冰雪公园(冰淇淋)(万达广场),风景名胜,风景名胜相关,旅游景点,丰科路6号院万达广场F5层,北京市,北京市,丰台区,116.2934824,39.82314183
万饰如艺文化景观,风景名胜,风景名胜相关,旅游景点,丰台南路37号附近,北京市,北京市,丰台区,116.3213733,39.82692589
欧式廊架,风景名胜,公园广场,植物园,南四环中路235号世界花卉大观园,北京市,北京市,丰台区,116.3473424,39.83088381
槐新公园,风景名胜,公园广场,公园,南四环中路142号,北京市,北京市,丰台区,116.3551534,39.82419787
现代水族,风景名胜,公园广场,水族馆|购物服务,花乡花卉产业园区6号厅D3,北京市,北京市,丰台区,116.3514637,39.82810329
桃苑公园,风景名胜,公园广场,公园,公益桥公益庄,北京市,北京市,丰台区,116.3766542,39.82599449
京田百岁山,风景名胜,风景名胜相关,旅游景点,南苑路甲79号附近,北京市,北京市,丰台区,116.3980389,39.82404652
清真寺,风景名胜,风景名胜,回教寺,三台山村96号,北京市,北京市,朝阳区,116.4555207,39.82178806
北京市朝阳区小红门乡牌坊村民兵连,风景名胜,风景名胜,风景名胜,牌坊街东50米,北京市,北京市,朝阳区,116.4623356,39.83035348
博大水库公园,风景名胜,公园广场,公园,十八里店南桥博大路,北京市,北京市,朝阳区,116.4750304,39.82588832
镇海寺郊野公园,风景名胜,公园广场,公园,红坊路北(近博大路),北京市,北京市,朝阳区,116.4809751,39.82750632
文化娱乐广场,风景名胜,公园广场,公园广场,十八里店乡横街子村,北京市,北京市,朝阳区,116.4951282,39.82916615
北京欧苑景观设计中心,风景名胜,风景名胜相关,旅游景点,横街村1032,北京市,北京市,朝阳区,116.4944702,39.8259354
老君堂公园,风景名胜,公园广场,公园,十八里店乡,北京市,北京市,朝阳区,116.5131679,39.83034495
亦新公园-西区,风景名胜,公园广场,公园,亦庄镇S50东五环天尊苑旁,北京市,北京市,大兴区,116.5122113,39.82353769
北京亦新公园(天尊苑东北),风景名胜,公园广场,公园,亦庄经济技术开发区(和成璟园西),北京市,北京市,大兴区,116.5152308,39.82574407
海葬纪念碑,风景名胜,风景名胜相关,旅游景点,,北京市,北京市,朝阳区,116.587495,39.8260053
金福湿地公园,风景名胜,公园广场,公园,台湖镇张台路,北京市,北京市,通州区,116.5951204,39.82539047
外郎营法治广场,风景名胜,公园广场,城市广场,周坡路北50米,北京市,北京市,通州区,116.6200257,39.82402923
台湖文化艺术公园,风景名胜,公园广场,公园,台湖大街10号,北京市,北京市,通州区,116.6462765,39.82929291
台湖公园,风景名胜,公园广场,公园,九德路,北京市,北京市,通州区,116.6426177,39.82349867
新印象台湖森林公园,风景名胜,公园广场,公园,X015(张台路),北京市,北京市,通州区,116.6414337,39.82314271
里二泗古迹,风景名胜,风景名胜,风景名胜,里二泗中路北100米,北京市,北京市,通州区,116.7537044,39.83005866
佑民观坤道院,风景名胜,风景名胜相关,旅游景点,里二泗中路北100米,北京市,北京市,通州区,116.7533585,39.82969456
杨林水民俗旅游村,风景名胜,风景名胜,风景名胜,杨林水村路,北京市,北京市,房山区,115.7023213,39.82079107
铁瓦寺(暂停营业),风景名胜,风景名胜,寺庙道观,河北镇政府院内,北京市,北京市,房山区,115.9326369,39.8187194
常乐寺,风景名胜,风景名胜,寺庙道观,青龙湖镇V7北湖壹号,北京市,北京市,房山区,116.0701143,39.8206584
密檐塔,风景名胜,风景名胜,风景名胜,大富庄路路南,北京市,北京市,丰台区,116.1034329,39.81509668
云岗森林公园-云山叠翠,风景名胜,风景名胜相关,旅游景点,云岗北环路北100米,北京市,北京市,丰台区,116.1542289,39.81778959
镇岗塔,风景名胜,风景名胜,风景名胜,长辛店乡云岗村,北京市,北京市,丰台区,116.1642665,39.81385044
塔西公园,风景名胜,公园广场,公园,云岗北区西里42号楼旁,北京市,北京市,丰台区,116.1604688,39.81402635
西峰寺147号,风景名胜,风景名胜相关,旅游景点,长辛店北关社区西后街西峰寺147号楼,北京市,北京市,丰台区,116.1930421,39.82043518
西峰寺149号,风景名胜,风景名胜相关,旅游景点,西后街北京中医药大学东方医院西北,北京市,北京市,丰台区,116.1928667,39.82025691
长辛店二七革命遗址,风景名胜,风景名胜,纪念馆,长辛店大街224号附近,北京市,北京市,丰台区,116.2010907,39.82075825
常兴殿,风景名胜,风景名胜相关,旅游景点,周口店路与G4京港澳高速出口交叉口西50米,北京市,北京市,丰台区,116.1990974,39.81173104
房车世界露营公园,风景名胜,公园广场,公园广场,长阳镇大宁山庄北京房车博览中心北,北京市,北京市,丰台区,116.2044199,39.81176645
场帝足球公园,风景名胜,风景名胜相关,旅游景点,总部基地西(678公交总站路口南侧100米),北京市,北京市,丰台区,116.2604557,39.81447399
御康公园,风景名胜,公园广场,公园,花乡六圈村丰葆路168号(富锦家园南),北京市,北京市,丰台区,116.275911,39.8135531
世界公园-飞机参观,风景名胜,风景名胜,风景名胜,大葆台158号世界公园游艺区,北京市,北京市,丰台区,116.2797323,39.81136363
御康公园-银杏广场,风景名胜,公园广场,公园,丰葆路西200米,北京市,北京市,丰台区,116.2823772,39.81316604
世界公园-驯象乐园,风景名胜,风景名胜,风景名胜,丰葆路158号世界公园,北京市,北京市,丰台区,116.2815217,39.81173429
世界公园-国际街,风景名胜,风景名胜,风景名胜,花乡丰葆路158号世界公园内,北京市,北京市,丰台区,116.2844173,39.81193133
世界公园-华沙美人鱼,风景名胜,风景名胜,风景名胜,花乡丰葆路158号世界公园内,北京市,北京市,丰台区,116.2820599,39.81151359
御康公园-主广场,风景名胜,公园广场,城市广场,御康公园内,北京市,北京市,丰台区,116.2839348,39.81345889
世界公园-国会大厦,风景名胜,风景名胜,风景名胜,大葆台158号世界公园世界公园艺术团附近,北京市,北京市,丰台区,116.2815966,39.81120823
北京民俗表演团,风景名胜,风景名胜相关,旅游景点,新发地天伦锦城15号楼1511,北京市,北京市,丰台区,116.3267901,39.81723416
张裕长城,风景名胜,风景名胜相关,旅游景点,六圈路与黄陈路交叉口东50米,北京市,北京市,丰台区,116.330181,39.81979651
海子公园,风景名胜,公园广场,公园,新发地村,北京市,北京市,丰台区,116.3426091,39.81526701
潘家庙558号,风景名胜,风景名胜相关,旅游景点,新村街道京开路海子公园南100米,北京市,北京市,丰台区,116.3449248,39.81153127
潘家庙406号,风景名胜,风景名胜相关,旅游景点,南苑西路230号,北京市,北京市,丰台区,116.3437651,39.81985766
潘家庙56号,风景名胜,风景名胜相关,旅游景点,南苑西路258号,北京市,北京市,丰台区,116.3424388,39.82055693
新宫文化广场,风景名胜,公园广场,城市广场,新宫村,北京市,北京市,丰台区,116.3543289,39.8159207
槐房钓鱼公园,风景名胜,公园广场,公园,槐房路,北京市,北京市,丰台区,116.3723488,39.81735393
和义公园,风景名胜,公园广场,公园,万泽龙物流对面,北京市,北京市,丰台区,116.3884233,39.82028407
旺兴湖郊野公园,风景名胜,公园广场,公园,旧宫镇绿化隔离区内(近庑殿路),北京市,北京市,大兴区,116.4282064,39.81160696
旺兴湖公园-观景亭,风景名胜,风景名胜,风景名胜,南场一村德贤路旺兴湖公园,北京市,北京市,大兴区,116.4265624,39.81117374
旺兴湖公园,风景名胜,公园广场,公园,旧宫镇绿化隔离区内(近庑殿路),北京市,北京市,大兴区,116.4298984,39.8130243
健身广场,风景名胜,公园广场,城市广场,庑殿路,北京市,北京市,大兴区,116.431288,39.81446529
旺兴湖郊野公园北区,风景名胜,公园广场,公园,旧宫镇附近,北京市,北京市,朝阳区,116.4379739,39.81983408
宣颐公园,风景名胜,公园广场,公园,旧宫镇小红门路28号,北京市,北京市,大兴区,116.4457182,39.81430856
鲁人景观,风景名胜,风景名胜相关,旅游景点,宣熙路18号,北京市,北京市,大兴区,116.4401442,39.81110172
合创绿地,风景名胜,风景名胜相关,旅游景点,宣颐路与小红门路交叉口西北100米,北京市,北京市,大兴区,116.4490286,39.81273177
城外城绿色健身广场,风景名胜,公园广场,城市广场,小红门博大路8号,北京市,北京市,朝阳区,116.4790402,39.81729041
鸿博公园,风景名胜,公园广场,公园,小红门乡博大路与红坊路交叉口附近(近红坊路),北京市,北京市,朝阳区,116.4727652,39.81791349
城外诚润京广场,风景名胜,公园广场,城市广场,十八里店南桥博大路8号,北京市,北京市,朝阳区,116.4793985,39.81736244
城润广场,风景名胜,公园广场,城市广场,博大路和横街子路的交叉口附近,北京市,北京市,朝阳区,116.4806581,39.81811405
阿弥陀佛,风景名胜,风景名胜,风景名胜,东马路北50米,北京市,北京市,大兴区,116.4813242,39.81257939
国际企业文化园东园,风景名胜,公园广场,公园,亦庄开发区文化园东路,北京市,北京市,大兴区,116.4940492,39.81255809
升降平台,风景名胜,风景名胜相关,旅游景点,横街子184号,北京市,北京市,朝阳区,116.5022381,39.82038789
游骑兵紫竹桥营,风景名胜,风景名胜相关,旅游景点,亦庄中国梦谷足球场,北京市,北京市,大兴区,116.5152816,39.82077355
东石公园,风景名胜,公园广场,公园,站前街与通马路交叉口西南100米,北京市,北京市,通州区,116.5703041,39.81781608
乐跑公园,风景名胜,公园广场,公园,东小路,北京市,北京市,通州区,116.5826546,39.81479568
白草畔景区,风景名胜,风景名胜,风景名胜,霞云岭乡四马台村,北京市,北京市,房山区,115.5975189,39.80828777
银狐洞园区-凤凰山公园,风景名胜,公园广场,公园,佛子庄乡凤凰山公园(银狐洞附近),北京市,北京市,房山区,115.8886716,39.8026261
芳香谷,风景名胜,风景名胜,风景名胜,河北镇河南村地税所南1000米,北京市,北京市,房山区,115.9265484,39.80457862
北京石花洞鸟语林风景区,风景名胜,风景名胜,国家级景点,河北乡南车营村,北京市,北京市,房山区,115.9462618,39.80732434
鸣泉山寨,风景名胜,风景名胜,风景名胜,乔麦山公园路附近,北京市,北京市,房山区,115.9411175,39.81013874
诚通颐年山庄月湖,风景名胜,公园广场,公园,诚通颐年山庄内,北京市,北京市,房山区,115.9632928,39.8090749
西海绿洲国际休闲度假区,风景名胜,风景名胜,风景名胜,青龙湖西岸(京辉高尔夫南侧),北京市,北京市,房山区,116.0676146,39.80419223
南宫文化广场,风景名胜,公园广场,城市广场,南宫迎宾路与新苑路交叉口西北50米,北京市,北京市,丰台区,116.148537,39.80440441
南宫温泉,风景名胜,风景名胜相关,旅游景点,王佐镇南宫村长青路97号南宫文化休闲广场西侧,北京市,北京市,丰台区,116.1471534,39.804329
朱家坟碉堡,风景名胜,风景名胜,风景名胜,云冈路附近,北京市,北京市,丰台区,116.1908273,39.80769154
紫谷伊甸园,风景名胜,风景名胜相关,旅游景点,农场路9号南600米,北京市,北京市,丰台区,116.25372,39.80882188
世界公园-白宫,风景名胜,风景名胜,风景名胜,花乡丰葆路158号世界公园美洲景区内,北京市,北京市,丰台区,116.2777123,39.80850435
世界公园-林肯纪念堂,风景名胜,风景名胜,纪念馆,花乡丰葆路158号世界公园美洲景区内,北京市,北京市,丰台区,116.2782766,39.80845567
世界公园-墨西哥土著图腾柱,风景名胜,风景名胜,风景名胜,丰葆路158号世界公园,北京市,北京市,丰台区,116.2787371,39.80765316
华盛顿纪念碑,风景名胜,风景名胜,风景名胜,大葆台158号世界公园美洲景区内,北京市,北京市,丰台区,116.2780709,39.8086349
世界公园-美国国会大厦,风景名胜,风景名胜,风景名胜,丰葆路158号世界公园,北京市,北京市,丰台区,116.2777233,39.80890131
世界公园-塔欣壁龛金字塔,风景名胜,风景名胜,风景名胜,丰葆路158号世界公园,北京市,北京市,丰台区,116.2779591,39.80773411
世界公园-自由女神,风景名胜,风景名胜,风景名胜,丰葆路158号世界公园,北京市,北京市,丰台区,116.2791033,39.80998453
世界公园-纽约曼哈顿,风景名胜,风景名胜,风景名胜,丰葆路158号世界公园,北京市,北京市,丰台区,116.2787908,39.80950095
世界公园-科罗拉多大峡谷,风景名胜,风景名胜,风景名胜,丰葆路158号世界公园,北京市,北京市,丰台区,116.2790653,39.81032455
世界公园,风景名胜,风景名胜,国家级景点,大葆台158号,北京市,北京市,丰台区,116.2819494,39.80913991
大葆台汉墓,风景名胜,风景名胜,风景名胜,花乡大葆台村,北京市,北京市,丰台区,116.2897324,39.80445611
花乡公园,风景名胜,公园广场,公园,花乡大葆台,北京市,北京市,丰台区,116.290591,39.8042148
九龙口,风景名胜,风景名胜,风景名胜,京开路西红门段1号,北京市,北京市,大兴区,116.3373009,39.80459635
西红门九龙口休闲公园,风景名胜,公园广场,公园,京良路与黄陈路交叉口东南200米,北京市,北京市,大兴区,116.33687,39.80344823
南苑公园,风景名胜,公园广场,公园,南苑西路5号,北京市,北京市,丰台区,116.3724921,39.8051317
北京基督教会南苑堂,风景名胜,风景名胜,教堂,南苑北马路18-20号,北京市,北京市,丰台区,116.3804008,39.80423031
大爱永生,风景名胜,风景名胜,风景名胜,南苑路166号宝苑国际购物中心F1(茉莉幻想游乐园),北京市,北京市,丰台区,116.4027483,39.80866047
清龙宫,风景名胜,风景名胜相关,旅游景点,万源北路153号,北京市,北京市,大兴区,116.4228418,39.8065294
碧海公园,风景名胜,公园广场,公园,旧宫科技路,北京市,北京市,大兴区,116.4326675,39.80907185
旧宫,风景名胜,风景名胜相关,旅游景点,旧宫地铁站B2南口北100米,北京市,北京市,大兴区,116.4546942,39.80556728
南郊观象台,风景名胜,风景名胜相关,旅游景点,三台山路亦庄桥北侧,北京市,北京市,大兴区,116.4683791,39.80647622
国际企业文化园西园,风景名胜,公园广场,公园,亦庄开发区五环文化园西路6号院,北京市,北京市,大兴区,116.4803593,39.80724998
顺景温泉东坝,风景名胜,风景名胜相关,旅游景点,潞西路53号,北京市,北京市,通州区,116.576874,39.8055823
垛子,风景名胜,风景名胜相关,旅游景点,011县道,北京市,北京市,通州区,116.6177622,39.80206331
兴武林村健身广场,风景名胜,公园广场,公园广场,兴武林路东100米,北京市,北京市,通州区,116.6544241,39.80795256
枣林庄清真寺,风景名胜,风景名胜相关,旅游景点,枣林庄外围路附近,北京市,北京市,通州区,116.728126,39.80979557
银狐洞园区,风景名胜,风景名胜,国家级景点,佛子庄乡下英水村,北京市,北京市,房山区,115.8972419,39.79728551
北台燕职基地,风景名胜,风景名胜相关,旅游景点,,北京市,北京市,房山区,115.8898687,39.79417311
水洞天锅,风景名胜,风景名胜,风景名胜,,北京市,北京市,房山区,115.9050806,39.79568071
十八罗汉,风景名胜,风景名胜,风景名胜,,北京市,北京市,房山区,115.9020703,39.79698367
九寨瀑布,风景名胜,风景名胜,风景名胜,,北京市,北京市,房山区,115.9030646,39.7953805
观音送子,风景名胜,风景名胜,风景名胜,,北京市,北京市,房山区,115.9020543,39.79677069
观音抱子,风景名胜,风景名胜,风景名胜,百花齐放北90米,北京市,北京市,房山区,115.9020643,39.79647071
棕熊登塔,风景名胜,风景名胜,风景名胜,,北京市,北京市,房山区,115.9050547,39.79496878
中华国宝,风景名胜,风景名胜,风景名胜,银狐洞园区,北京市,北京市,房山区,115.9020595,39.79506783
童子拜佛,风景名胜,风景名胜,风景名胜,,北京市,北京市,房山区,115.9020783,39.7965787
清真宝塔,风景名胜,风景名胜,风景名胜,,北京市,北京市,房山区,115.9030695,39.79597944
美女寻夫,风景名胜,风景名胜,风景名胜,,北京市,北京市,房山区,115.9020686,39.79467586
海狮望天,风景名胜,风景名胜,风景名胜,,北京市,北京市,房山区,115.9040597,39.7946712
海狮戏鹰,风景名胜,风景名胜,风景名胜,,北京市,北京市,房山区,115.9040546,39.7959671
